timestamp,calculation_type,ticker,account_balance,entry_price,stop_price,target_price,atr,volatility,kelly_fraction,position_size,position_value,risk_amount,portfolio_heat,notes
2026-01-14T20:51:10.278152,position_size,XLF,20000.0,39.219512939453125,38.4205,,,0.3995069292930649,0.25,50,1960.9756469726562,39.9506469726564,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:10.463453,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.00199753234863282,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:10.463574,position_size,XLF,20000.0,39.22922134399414,38.4774,,,0.37592477598588153,0.25,50,1961.461067199707,37.591067199706885,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:13.841645,position_size,XLF,20000.0,41.053367614746094,40.2622,,,0.3955933466194591,0.25,48,1970.5616455078125,37.9760455078125,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:14.027676,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001898802275390625,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:14.027793,position_size,XLF,20000.0,40.82918930053711,40.0295,,,0.3998568005822238,0.25,48,1959.8010864257812,38.38508642578131,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:14.231199,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001898802275390625,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:14.231306,position_size,XLF,20000.0,40.6147575378418,39.8288,,,0.39299689158655227,0.25,49,1990.123119354248,38.51191935424799,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:14.414506,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001898802275390625,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:14.414625,position_size,XLF,20000.0,40.59527587890625,39.7869,,,0.40420393742982696,0.25,49,1989.1685180664062,39.61041806640611,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:14.621104,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.001898802275390625,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:14.621257,position_size,XLF,20000.0,40.137176513671875,39.2853,,,0.4259532858081749,0.25,49,1966.7216491699219,41.7419491699219,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:14.804991,position_size,XLF,20000.0,40.51729202270508,39.6596,,,0.4288577122977024,0.25,49,1985.3473091125488,42.02690911254895,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:16.170388,position_size,XLF,20000.0,38.58743667602539,37.5097,,,0.5388566447406836,0.25,51,1967.959270477295,54.96457047729481,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:16.357220,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0027482285238647403,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:16.357338,position_size,XLF,20000.0,38.68490219116211,37.6058,,,0.5395529919333865,0.25,51,1972.9300117492676,55.03421174926747,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:16.908828,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0027482285238647403,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:16.909018,position_size,XLF,20000.0,39.835018157958984,38.6431,,,0.5959442480682594,0.25,50,1991.7509078979492,59.595907897949374,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:17.095788,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0027482285238647403,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:17.095906,position_size,XLF,20000.0,40.088436126708984,38.9049,,,0.5917672324918141,0.25,49,1964.3333702087402,57.99327020874034,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:17.279367,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0027482285238647403,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:17.279495,position_size,XLF,20000.0,40.07869338989258,38.9926,,,0.5430339022351625,0.25,49,1963.8559761047363,53.21857610473618,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:18.711667,position_size,XLF,20000.0,39.52312469482422,38.6069,,,0.458098179852613,0.25,50,1976.156234741211,45.81123474121078,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:18.898936,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:18.899038,position_size,XLF,20000.0,40.02996063232422,39.104,,,0.4629718111600525,0.25,49,1961.4680709838867,45.37207098388676,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:19.077877,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:19.077981,position_size,XLF,20000.0,40.166412353515625,39.2753,,,0.44556606036371854,0.25,49,1968.1542053222656,43.664505322265555,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:19.260827,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:19.260933,position_size,XLF,20000.0,40.312618255615234,39.4507,,,0.43094648306545175,0.25,49,1975.3182945251465,42.2339945251466,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:19.445629,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:19.445740,position_size,XLF,20000.0,40.6147575378418,39.7696,,,0.4225922337035044,0.25,49,1990.123119354248,41.412719354248196,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:19.659765,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:19.659873,position_size,XLF,20000.0,40.77071762084961,39.9965,,,0.3870868770084413,0.25,49,1997.7651634216309,37.93666342163098,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:20.197283,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:20.197391,position_size,XLF,20000.0,41.11185073852539,40.3641,,,0.3738594284925004,0.25,48,1973.3688354492188,35.892035449218724,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:20.375265,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:20.375374,position_size,XLF,20000.0,41.11185073852539,40.3794,,,0.3662014804782819,0.25,48,1973.3688354492188,35.1576354492189,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:20.555237,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022905617370605393,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:20.555344,position_size,XLF,20000.0,41.41400146484375,40.6913,,,0.3613281001237623,0.25,48,1987.8720703125,34.689670312500084,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:20.744145,position_size,XLF,20000.0,40.84868621826172,40.0982,,,0.375252446688044,0.25,48,1960.7369384765625,36.02333847656257,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:20.924566,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0018011669238281287,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:20.924666,position_size,XLF,20000.0,41.11185073852539,40.3975,,,0.3571515297180231,0.25,48,1973.3688354492188,34.28883544921871,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:21.105089,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0018011669238281287,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:21.105208,position_size,XLF,20000.0,40.877925872802734,40.1789,,,0.34949331884884316,0.25,48,1962.1404418945312,33.55324189453131,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:21.287674,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0018011669238281287,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:21.287783,position_size,XLF,20000.0,40.312618255615234,39.6025,,,0.3550622306518067,0.25,49,1975.3182945251465,34.795794525146526,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:26.789241,position_size,XLF,20000.0,40.540733337402344,39.669,,,0.4358733796394085,0.25,49,1986.4959335327148,42.714933532714994,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:30.684778,position_size,XLF,20000.0,40.609230041503906,39.1079,,,0.7506762145865444,0.25,49,1989.8522720336914,73.56517203369137,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:30.875571,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0036782586016845683,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:30.875675,position_size,XLF,20000.0,40.65815353393555,39.1638,,,0.7471812279320511,0.25,49,1992.2495231628418,73.2233231628417,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:31.056462,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0036782586016845683,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:31.056559,position_size,XLF,20000.0,41.31377029418945,39.797,,,0.7583641970966813,0.25,48,1983.0609741210938,72.80497412109389,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:31.250480,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0036782586016845683,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:31.250591,position_size,XLF,20000.0,41.48991394042969,39.9676,,,0.7611603178250645,0.25,48,1991.515869140625,73.07106914062513,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:34.916754,position_size,XLF,20000.0,43.3393440246582,42.3328,,,0.5032475959639362,0.25,46,1993.6098251342773,46.301025134277396,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:35.115077,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0023150512567138696,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:35.115326,position_size,XLF,20000.0,43.98517608642578,42.8864,,,0.5493785277647599,0.25,45,1979.3329238891602,49.44492388916007,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:35.311501,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0023150512567138696,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:35.311623,position_size,XLF,20000.0,43.53504943847656,42.3049,,,0.6150801056673474,0.25,45,1959.0772247314453,55.356724731445155,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:37.131248,position_size,XLF,20000.0,44.25273132324219,42.9481,,,0.6523390192707395,0.25,45,1991.3729095458984,58.70840954589859,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:37.313326,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0029354204772949295,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:37.313431,position_size,XLF,20000.0,43.98756790161133,42.7414,,,0.6231070251646348,0.25,45,1979.4405555725098,56.07755557250982,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:44.640347,position_size,XLF,20000.0,48.79977798461914,47.321,,,0.7393710794931643,0.25,40,1951.9911193847656,59.15111938476571,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:44.821308,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0029575559692382853,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:44.821415,position_size,XLF,20000.0,48.652469635009766,47.1948,,,0.7288485255878615,0.25,41,1994.7512550354004,59.76445503540036,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:45.006662,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0029575559692382853,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:45.006765,position_size,XLF,20000.0,49.27117919921875,47.7602,,,0.7555051108124847,0.25,40,1970.84716796875,60.4391679687501,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:45.186076,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0029575559692382853,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:45.186187,position_size,XLF,20000.0,49.821144104003906,48.3059,,,0.757609225062678,0.25,40,1992.8457641601562,60.6097641601562,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:50.669820,position_size,XLF,20000.0,47.82436752319336,46.3318,,,0.7462863260640624,0.25,41,1960.7990684509277,61.195268450927685,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:50.879442,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0030597634225463842,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:50.879607,position_size,XLF,20000.0,46.67042541503906,45.2514,,,0.709508610036479,0.25,42,1960.1578674316406,59.59906743164076,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:51.065389,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0030597634225463842,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:51.065494,position_size,XLF,20000.0,47.005760192871094,45.6004,,,0.7026852920543948,0.25,42,1974.241928100586,59.02512810058592,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:51.245646,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0030597634225463842,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:51.245747,position_size,XLF,20000.0,47.58766174316406,46.2745,,,0.6565755295402,0.25,42,1998.6817932128906,55.15279321289049,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:51.453867,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0030597634225463842,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:51.453989,position_size,XLF,20000.0,48.80077362060547,47.3805,,,0.7101156614731151,0.25,40,1952.0309448242188,56.810944824218836,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:52.677061,position_size,XLF,20000.0,50.1519660949707,48.8825,,,0.6347375186788327,0.25,39,1955.9266777038574,49.50917770385741,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:52.877416,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0024754588851928707,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:52.877536,position_size,XLF,20000.0,50.70427703857422,49.3954,,,0.654463151142366,0.25,39,1977.4668045043945,51.046204504394446,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:53.064552,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0024754588851928707,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:53.064657,position_size,XLF,20000.0,50.615516662597656,49.339,,,0.6382598652976006,0.25,39,1974.0051498413086,49.78414984130865,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:58.220236,position_size,XLF,20000.0,47.360816955566406,45.4664,,,1.058834136456669,0.25,42,1989.154312133789,79.56551213378906,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:58.795702,position_size,XLF,20000.0,46.76905059814453,44.8983,,,1.0743331075846763,0.25,42,1964.3001251220703,78.57152512207035,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:58.998471,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.003928576256103517,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:58.998577,position_size,XLF,20000.0,47.85395050048828,45.9398,,,1.1060346174240325,0.25,41,1962.0119705200195,78.48017052001961,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:51:59.212225,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.003928576256103517,"Can open: True, Max heat: 0.2"
2026-01-14T20:51:59.212350,position_size,XLF,20000.0,48.4161262512207,46.4795,,,1.0996945436376073,0.25,41,1985.0611763000488,79.40167630004876,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:00.095001,position_size,XLF,20000.0,49.6412353515625,47.7557,,,0.9427784533712357,0.25,40,1985.6494140625,75.4214140625001,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:00.277863,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0037710707031250053,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:00.277965,position_size,XLF,20000.0,49.91839599609375,48.1327,,,0.892870503642183,0.25,40,1996.73583984375,71.42783984375001,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:00.455209,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0037710707031250053,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:00.455301,position_size,XLF,20000.0,49.76991653442383,48.0021,,,0.8839223779788351,0.25,40,1990.7966613769531,70.71266137695318,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:00.637741,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0037710707031250053,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:00.637835,position_size,XLF,20000.0,49.670928955078125,48.0338,,,0.8185741698692597,0.25,40,1986.837158203125,65.48515820312502,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:00.815370,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0037710707031250053,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:00.815498,position_size,XLF,20000.0,48.71076965332031,47.0547,,,0.8280597558217819,0.25,41,1997.1415557861328,67.89885578613294,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:01.001391,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0037710707031250053,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:01.001490,position_size,XLF,20000.0,49.304683685302734,47.552,,,0.8763428929624807,0.25,40,1972.1873474121094,70.10734741210939,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:01.742575,position_size,XLF,20000.0,43.75159454345703,42.0015,,,1.1622931840788502,0.25,45,1968.8217544555664,78.75425445556641,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:01.927737,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.00393771272277832,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:01.927855,position_size,XLF,20000.0,43.64270782470703,41.897,,,1.3745175612943983,0.25,45,1963.9218521118164,78.55685211181648,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:02.109677,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.00393771272277832,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:02.109788,position_size,XLF,20000.0,43.474430084228516,41.7355,,,1.5168805424916667,0.25,46,1999.8237838745117,79.99078387451164,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:02.294050,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.00393771272277832,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:02.294189,position_size,XLF,20000.0,46.7508544921875,44.8808,,,1.7829268712025264,0.25,42,1963.535888671875,78.54228867187497,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:11.763361,position_size,XLF,20000.0,51.23170471191406,49.9524,,,0.6396355940431349,0.25,39,1998.0364837646484,49.892883764648545,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:11.944236,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0024946441882324273,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:11.944340,position_size,XLF,20000.0,51.06285095214844,49.8018,,,0.6305166993663625,0.25,39,1991.451187133789,49.18098713378906,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:16.571786,position_size,XLF,20000.0,52.344139099121094,51.2629,,,0.5406096249267252,0.25,38,1989.0772857666016,41.08708576660149,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:16.754901,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0020543542883300746,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:16.755012,position_size,XLF,20000.0,52.01636505126953,50.8798,,,0.5682788863932231,0.25,38,1976.6218719482422,43.18947194824207,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:16.933864,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0020543542883300746,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:16.933960,position_size,XLF,20000.0,51.052921295166016,49.8227,,,0.6151031007553799,0.25,39,1991.0639305114746,47.978630511474705,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:17.115389,position_size,XLF,20000.0,51.559471130371094,50.3704,,,0.5945282898483306,0.25,38,1959.2599029541016,45.184702954101695,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:17.296135,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022592351477050848,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:17.296250,position_size,XLF,20000.0,51.35089111328125,50.1618,,,0.594528287004327,0.25,38,1951.3338623046875,45.18546230468752,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:17.480984,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.0022592351477050848,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:17.481080,position_size,XLF,20000.0,51.599205017089844,50.4697,,,0.5647309927208839,0.25,38,1960.769790649414,42.921190649413944,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:20.676467,position_size,XLF,20000.0,53.625431060791016,52.6577,,,0.48385391338027517,0.25,37,1984.1409492492676,35.80604924926764,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:21.741389,position_size,XLF,20000.0,52.979820251464844,51.8206,,,0.5796315885563195,0.25,37,1960.2533493041992,42.89114930419926,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:21.922061,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002144557465209963,"Can open: True, Max heat: 0.2"
2026-01-14T20:52:21.922198,position_size,XLF,20000.0,52.80103302001953,51.656,,,0.5725368193679036,0.25,37,1953.6382217407227,42.3662217407227,,"Kelly:0.2500, MaxPct:0.1"
2026-01-14T20:52:22.127272,portfolio_heat_check,,20000.0,,,,,,0.25,,,,0.002144557465209963,"Can open: True, Max heat: 0.2"
