,meta_return,exposure,base_return
2023-10-10,0.005903347090354095,0.7421206918816876,0.0079546994915151
2023-10-11,0.008918059156849885,0.730102501839284,0.01221480426978868
2023-10-12,-0.0002518035617266733,0.7051814289150384,-0.00035707628051703994
2023-10-13,-0.01224099634604051,0.7140377260983903,-0.01714334677094326
2023-10-16,0.007023179005859666,0.7105425308895809,0.00988424858546726
2023-10-17,-0.003233231612007417,0.6942480725701953,-0.00465717045498964
2023-10-18,-0.012432382201378208,0.6912607320654892,-0.017985083810894642
2023-10-19,-0.0011037057327849926,0.6661133619964946,-0.00165693378297792
2023-10-20,-0.008333813990225357,0.6977514893307406,-0.0119438139762609
2023-10-23,0.0025088348513982407,0.671226798689407,0.0037376857662668197
2023-10-24,0.011360139859209393,0.692495815873933,0.016404633210487837
2023-10-25,-0.01662790554011103,0.6772712509796487,-0.024551323441028037
2023-10-26,-0.013261763505634148,0.601021415987209,-0.022065375963102762
2023-10-27,-0.0008591791528422262,0.5595567414888145,-0.00153546385761738
2023-10-30,0.00967192923121649,0.5554384900402555,0.01741314187735804
2023-10-31,-0.002300182198619906,0.5451041992441467,-0.00421971102370774
2023-11-01,0.012803966017051936,0.5650821140427456,0.02265859367844614
2023-11-02,0.007646400409090791,0.5316003163178209,0.01438373938912282
2023-11-03,0.00615050581851177,0.5196222363297295,0.0118364946464857
2023-11-06,0.005145042798603714,0.5449120396958435,0.00944196938917986
2023-11-07,0.005153042386832872,0.5401821615680189,0.00953945308352062
2023-11-08,0.004634655116529383,0.5384154522894514,0.00860795338770812
2023-11-09,-0.003299365900589714,0.5433735652342884,-0.00607200296754796
2023-11-10,0.014151013614729004,0.5400588979069643,0.026202722831847117
2023-11-13,0.0018662396045761327,0.5230266065117049,0.0035681542417562804
2023-11-14,0.008145776196723154,0.5264839611107444,0.0154720310558705
2023-11-15,-0.0035851870676703907,0.5199809009169114,-0.006894843755508
2023-11-16,0.0012828702927794426,0.5448990014287767,0.00235432674571918
2023-11-17,0.0009100412940912613,0.5471653162838103,0.00166319258002682
2023-11-20,0.00921089333448857,0.5682317563918394,0.01620974757372932
2023-11-21,-0.003646213134779466,0.5584481371717702,-0.00652918846366918
2023-11-22,0.0025777740820861184,0.5584120744751432,0.00461625777793038
2023-11-24,-0.000873067928857162,0.6458766719254576,-0.00135175640614858
2023-11-27,-0.0031362884270417805,0.7651418717820927,-0.00409896326773628
2023-11-28,0.0022174241988546827,0.7551644047254376,0.0029363462909257395
2023-11-29,-0.002681722995091613,0.7779572976026101,-0.0034471339279877403
2023-11-30,-0.003170051066446242,0.7812850014281056,-0.00405748358236972
2023-12-01,-0.0011389837064948065,0.8317033310352134,-0.0013694591135965802
2023-12-04,-0.012499331623838166,0.8505379955633375,-0.01469579453127132
2023-12-05,0.0015239576571179324,0.7876370778008822,0.0019348475332990798
2023-12-06,-0.008101279905917934,0.7989277317796052,-0.0101401911382803
2023-12-07,0.014208636117529032,0.7807328598649341,0.018199100931895078
2023-12-08,0.008258628315945265,0.7349876544688103,0.011236417735361739
2023-12-11,0.004799370499428798,0.732315340352541,0.00655369379141826
2023-12-12,0.014546726780439171,0.8613522566780273,0.01688824365137378
2023-12-13,0.005362301326742031,0.8029127090836057,0.0066785607776245395
2023-12-14,-0.01187471296157399,0.8436326361701378,-0.01407569177916344
2023-12-15,0.007828175324857845,0.799196915648883,0.00979505197226894
2023-12-18,0.013325055236718134,0.7841907914768309,0.01699210878467938
2023-12-19,0.004321688371369951,0.739921091735805,0.00584074223540724
2023-12-20,-0.012682507337579472,0.7759350615614096,-0.01634480508208836
2023-12-21,0.010282683678672789,0.7252534350995211,0.0141780558092245
2023-12-22,-0.001957813798707222,0.7011347700280189,-0.0027923501763134403
2023-12-26,0.0036256010690797094,0.6992587485620553,0.0051849205698682194
2023-12-27,0.0027266243258222723,0.7042816632755261,0.00387149697060276
2023-12-28,0.0007273360315614155,0.7040092816895624,0.00103313415103828
2023-12-29,-0.0028844062830130726,0.7096051586663135,-0.0040648045575573995
2024-01-02,-0.018090172040739008,0.7095887598728572,-0.025493881898552583
2024-01-03,-0.009193056691255764,0.6110609696892738,-0.015044418065075338
2024-01-04,-0.0016864690269520724,0.6098629366443272,-0.0027653246748057803
2024-01-05,0.004116939080698451,0.6080843164515466,0.006770342482639079
2024-01-08,0.018363460814932037,0.6203315476274223,0.029602655040142062
2024-01-09,0.0027317918714898563,0.5726005524956785,0.0047708509179450595
2024-01-10,0.00555500256400672,0.5788078194806782,0.009597317757370341
2024-01-11,0.0027577957762863385,0.5757765096708632,0.00478969831169876
2024-01-12,-0.0005081857751944236,0.5950140818405255,-0.00085407352649954
2024-01-16,0.002851847070751863,0.5967379521381798,0.00477906099408186
2024-01-17,-0.0026769533411281766,0.6229844955561691,-0.0042969822848293
2024-01-18,0.008891616846284214,0.6249046882857693,0.014228756821581201
2024-01-19,0.017144381664401583,0.6337158252878623,0.0270537376222439
2024-01-22,-0.0017870718576273078,0.5728249649414588,-0.0031197520481844603
2024-01-23,0.0005565248255955521,0.6045182236925297,0.00092060884814386
2024-01-24,0.0074205416096994456,0.6170624186814232,0.012025593173468761
2024-01-25,-0.0023079843832327514,0.6121900299689249,-0.00377004568883604
2024-01-26,-0.0056550998936122435,0.6074797009179783,-0.009309117465269499
2024-01-29,0.008593154011845797,0.5933188743118374,0.014483196783201261
2024-01-30,-0.0024019270246197887,0.5805976852908197,-0.00413699035575154
2024-01-31,-0.01115328657243496,0.5805051327774798,-0.01921307141432332
2024-02-01,0.010252471436735994,0.6117389490715823,0.01675955315955582
2024-02-02,0.019868127595361294,0.6348703920426948,0.03129477739769154
2024-02-05,0.003964490985027348,0.5759920059177498,0.006882892374019281
2024-02-06,-0.005762880999519729,0.5759879450053679,-0.01000521113244136
2024-02-07,0.011039861948167088,0.607416466262756,0.01817511141258964
2024-02-08,0.002015688412965055,0.5902087967054067,0.00341521242010758
2024-02-09,0.006031521629875883,0.5917915357669621,0.01019197008632276
2024-02-12,-0.002537334561850038,0.5893822248161379,-0.00430507479699032
2024-02-13,-0.004971037439142311,0.5843908877841232,-0.00850635686328264
2024-02-14,0.011976766856296936,0.568833276885677,0.02105496872804086
2024-02-15,0.0003425604164262499,0.5551327208576468,0.0006170784094603802
2024-02-16,-0.004014579003506209,0.5595982500118633,-0.00717403780912664
2024-02-20,-0.00871091710063566,0.5944861062091776,-0.01465285228645968
2024-02-21,-0.004926919673955989,0.569560839405221,-0.00865038347633074
2024-02-22,0.02461607597271745,0.5594714558302976,0.043998805866128324
2024-02-23,2.0170765138936745e-05,0.46301530821941506,4.3563927111840033e-05
2024-02-26,0.0021678912420940635,0.46505659210275996,0.004661564374976199
2024-02-27,-0.0011429952470812218,0.4740075319792392,-0.00241134406094476
2024-02-28,-0.001436861313115132,0.4768697121144036,-0.00301311086993594
2024-02-29,0.00855556309388947,0.47771443824557647,0.01790936678679858
2024-03-01,0.013290388600764338,0.4998005767520812,0.026591383081490203
2024-03-04,0.0033622715872913623,0.483029430622903,0.006960800676173
2024-03-05,-0.011752528224431041,0.5210039021490928,-0.02255746679814288
2024-03-06,0.0055596811639206595,0.47973332173650385,0.01158910776469754
2024-03-07,0.009341232451391644,0.4872981983148872,0.01916943769481256
2024-03-08,-0.010194685827242157,0.48582650710786657,-0.0209842107791345
2024-03-11,-0.006023357494029734,0.4556031321214409,-0.01322062354133292
2024-03-12,0.009552618124579403,0.4467795201973736,0.02138105641091012
2024-03-13,-0.003585128628908131,0.435530611999616,-0.008231634080663179
2024-03-14,-0.002575499505426736,0.43578201952675233,-0.005910063724574179
2024-03-15,-0.007616333287483651,0.4455395925851317,-0.0170946273108789
2024-03-18,0.0046233149318441105,0.43164307821182163,0.01071096738304534
2024-03-19,0.0011505727296543618,0.4317741558124824,0.0026647559011245
2024-03-20,0.004338193443908864,0.44345509735108074,0.00978271186828718
2024-03-21,0.002526986963814488,0.4480792592976122,0.0056395981545222
2024-03-22,0.0006842299645139168,0.5384579990202866,0.0012707211440053994
2024-03-25,-0.0016758018956855606,0.5387330595155947,-0.0031106349723411604
2024-03-26,-0.0023719105895434536,0.5373108671330881,-0.00441441023182572
2024-03-27,0.0005478864199100509,0.5358232603019724,0.0010225133182932
2024-03-28,-0.0005333694650475969,0.5374620642228822,-0.00099238532456946
2024-04-01,5.541365351272012e-05,0.5573612939593883,9.942142397271992e-05
2024-04-02,-0.003651848082842136,0.6219820833041698,-0.00587130751973166
2024-04-03,0.008522524847738812,0.6253560474604531,0.013628276055454261
2024-04-04,-0.010847174154018074,0.6647933226096286,-0.01631661117087906
2024-04-05,0.015725743245341654,0.6465256760867103,0.0243234628213475
2024-04-08,-0.002544632737071256,0.6198483872307378,-0.0041052502345610194
2024-04-09,-0.003976358178415491,0.6729316736673499,-0.00590900730938268
2024-04-10,-9.286889254950606e-05,0.6951435053459225,-0.0001335967204401801
2024-04-11,0.009859042717070473,0.7752483087513607,0.01271727084829086
2024-04-12,-0.015006453415211144,0.7589944280868708,-0.01977149351812314
2024-04-15,-0.012226419539847076,0.6937244895933666,-0.01762431588225134
2024-04-16,0.003977439348474304,0.6908829814257701,0.00575703766832712
2024-04-17,-0.008853315953734441,0.7035261027928561,-0.01258420393868624
2024-04-18,-0.0028369558839317814,0.682449254701288,-0.00415702100103184
2024-04-19,-0.02093616342553827,0.699342901577983,-0.02993690702843818
2024-04-22,0.007690363646845256,0.6105638092510324,0.012595511771781701
2024-04-23,0.014175072923268322,0.5882176757316055,0.02409834574528526
2024-04-24,-0.005336799768246951,0.5330515538648891,-0.01001178915913948
2024-04-25,-0.0035531239917823234,0.5286598390605355,-0.00672100229534452
2024-04-26,0.007881163694896012,0.5276122813033406,0.014937415170525358
2024-04-29,0.00038572796023779725,0.5099631947830476,0.00075638391982758
2024-04-30,-0.004382096699663822,0.5098299715477429,-0.00859521202011848
2024-05-01,-0.006014898561310787,0.5078636347251672,-0.01184353072368684
2024-05-02,0.005110711939879444,0.5169584856700672,0.00988611674156984
2024-05-03,0.005584569633525574,0.5211571941929395,0.01071571052986
2024-05-06,0.0137030406068047,0.5589174522504051,0.024517109908862696
2024-05-07,0.0014036673785676052,0.5125315701163968,0.0027386944734913202
2024-05-08,0.0014789569049739962,0.5138621798416956,0.00287811978190264
2024-05-09,0.00048721361782741587,0.51332480741246,0.0009491332014194599
2024-05-10,0.00027064675840506264,0.5240772512374137,0.0005164253128065202
2024-05-13,-0.0025753659925263307,0.5518651835434826,-0.0046666578529018805
2024-05-14,0.0048839311295226975,0.5774348968059395,0.008457977092375241
2024-05-15,0.009734842990899556,0.5746066587477247,0.01694175109650712
2024-05-16,-0.005264560033869671,0.5735052356100685,-0.00917961983079278
2024-05-17,0.0007706007671893272,0.5656037037621627,0.0013624393936312801
2024-05-20,0.0037708790550384894,0.6875042672023455,0.005484880945369679
2024-05-21,0.0030047177721981787,0.6988485570976138,0.00429952633039276
2024-05-22,-0.002090990299884593,0.779642067658158,-0.00268198752559028
2024-05-23,0.0022271742330391524,0.8108600792640465,0.0027466813202354
2024-05-24,0.009643493595868228,0.8364869655349068,0.01152856409388462
2024-05-28,0.007311689880576272,0.8551135446525707,0.00855054855147568
2024-05-29,-0.008718963387505382,0.8501389306327644,-0.01025592767645142
2024-05-30,-0.005163310894331875,0.8380753551398388,-0.00616091484216278
2024-05-31,-0.002458960916569453,0.8805026520826675,-0.0027926786032424003
2024-06-03,0.002593018882918669,0.8799631442296494,0.00294673578083624
2024-06-04,0.0008664765968436352,0.898723049550537,0.0009641196999197599
2024-06-05,0.014823314119666458,1.0,0.014823314119666458
2024-06-06,-0.0012388738071460802,1.0,-0.0012388738071460802
2024-06-07,0.0012939511644693802,1.0,0.0012939511644693802
2024-06-10,0.00806272900981368,1.0,0.00806272900981368
2024-06-11,-0.00610388613152566,1.0,-0.00610388613152566
2024-06-12,0.00681051097096942,1.0,0.00681051097096942
2024-06-13,0.00686993215711156,1.0,0.00686993215711156
2024-06-14,0.00330376878856168,1.0,0.00330376878856168
2024-06-17,0.014997934713395899,1.0,0.014997934713395899
2024-06-18,0.00638831678512722,1.0,0.00638831678512722
2024-06-20,-0.0073696029887322205,1.0,-0.0073696029887322205
2024-06-21,-0.00945471972743054,1.0,-0.00945471972743054
2024-06-24,-0.01062708263205232,0.9899466522592182,-0.010735005374077079
2024-06-25,0.005781862992457836,0.9251940512262398,0.006249351673624179
2024-06-26,0.0016455343771742065,0.9550758687570553,0.0017229357698208
2024-06-27,-0.001759693434687381,0.9774803478679065,-0.0018002340799236
2024-06-28,0.0009795525763454003,1.0,0.0009795525763454003
2024-07-01,0.0046289483015077,1.0,0.0046289483015077
2024-07-02,0.008210806527222139,1.0,0.008210806527222139
2024-07-03,0.010082960346502579,1.0,0.010082960346502579
2024-07-05,0.01101484650872322,1.0,0.01101484650872322
2024-07-08,0.00596314804975436,1.0,0.00596314804975436
2024-07-09,0.0055588708139669395,1.0,0.0055588708139669395
2024-07-10,0.0095566115966292,1.0,0.0095566115966292
2024-07-11,-0.024790459826138738,1.0,-0.024790459826138738
2024-07-12,-0.0020476489889468337,0.8127808694006777,-0.00251931248142776
2024-07-15,0.006820387465790081,0.8126398150950435,0.00839287878725508
2024-07-16,0.0011251349086785262,0.8084194591332451,0.0013917711850786603
2024-07-17,-0.030767649159426248,0.8087699833307888,-0.0380425211043499
2024-07-18,-0.003647977671506155,0.6071239044008265,-0.006008621378705821
2024-07-19,-0.004768384373210269,0.6102870856982521,-0.00781334634953742
2024-07-22,0.012071222476732622,0.6097089520642351,0.01979833564172578
2024-07-23,0.00472045612120687,0.5770466615816172,0.00818037159814538
2024-07-24,-0.022680425262493434,0.5833145124514618,-0.03888198352407818
2024-07-25,-0.006717869152342713,0.4829210410866475,-0.013910905884793219
2024-07-26,0.005210720850383307,0.4758087900606864,0.01095129169370476
2024-07-29,-0.0022494761514046196,0.4680847522467608,-0.00480570268654844
2024-07-30,-0.007980382529339943,0.46786325094119885,-0.01705708348173496
2024-07-31,0.01710746833115337,0.4598509263630386,0.0372022047807022
2024-08-01,-0.006514215142458413,0.40659010868203443,-0.01602157800536344
2024-08-02,-0.012512858057177556,0.40493588715185924,-0.03090083752563274
2024-08-05,-0.009923453283394782,0.3632647888242046,-0.02731741029873682
2024-08-06,0.006196568301485916,0.3,0.02065522767161972
2024-08-07,-0.00406105020565172,0.3336782595554961,-0.01217055678443534
2024-08-08,0.0129341404536422,0.33637294881522417,0.03845178543399208
2024-08-09,0.004064317170131734,0.31462337888349995,0.012918039290515299
2024-08-12,0.000574273039649271,0.3333612551678909,0.001722674818224
2024-08-13,0.006401854443097899,0.3329222167453821,0.019229279756940998
2024-08-14,0.0028120643137073786,0.3298109507998095,0.0085262915221219
2024-08-15,0.007779338446882358,0.3532150283315691,0.02202436992454284
2024-08-16,0.00025980649260959473,0.34532942608215106,0.0007523439156551601
2024-08-19,0.0034100347148294605,0.347058988384347,0.00982551908741534
2024-08-20,5.84075778704211e-05,0.3521988053204557,0.00016583695625337996
2024-08-21,0.000699644166821824,0.3531393505457731,0.00198121270184286
2024-08-22,-0.003131578502900185,0.3930602900941162,-0.007967170894191182
2024-08-23,0.004129433780541424,0.39786737363019065,0.01037892034942188
2024-08-26,-0.0013166307417117149,0.3981090168627505,-0.0033072115574956395
2024-08-27,0.0027206717053570497,0.3987614565892289,0.006822805114185499
2024-08-28,-0.0028427518411660493,0.4121982372513241,-0.00689656476971486
2024-08-29,-0.0009734049285307394,0.44979864927860497,-0.0021640903770874
2024-08-30,0.006733665633383254,0.46427041162066646,0.0145037578636069
2024-09-03,-0.015752647675712175,0.5273134550543477,-0.029873403617377118
2024-09-04,0.0008584640973139583,0.5085449553136201,0.0016880790741195
2024-09-05,-0.004292620744865945,0.5179241782751149,-0.008288125800888481
2024-09-06,-0.013146624872556575,0.5400383703361903,-0.02434387183335214
2024-09-09,0.010477371477091532,0.5540678971186445,0.01890990532311598
2024-09-10,-0.003590904437552527,0.5667374442643709,-0.0063360987947665
2024-09-11,0.01047177195488553,0.5616853152747597,0.01864348536468868
2024-09-12,0.0058063226997167065,0.5633823721256292,0.01030618455066242
2024-09-13,0.004263228969020641,0.5610171462860641,0.0075991063682157205
2024-09-16,0.0017517696987494422,0.5965826730967556,0.00293634022197848
2024-09-17,-0.0019297063428869363,0.5960836946598264,-0.00323730771395816
2024-09-18,-0.002271600445121297,0.603591335622315,-0.00376347424334584
2024-09-19,0.011856073527900603,0.6021823221743374,0.01968851142140994
2024-09-20,0.0003368530780404198,0.5679080879654806,0.0005931471750071199
2024-09-23,0.001086208680432249,0.5747687955838541,0.00188981846053224
2024-09-24,0.0018214610243288863,0.5825763572298653,0.0031265618690567596
2024-09-25,0.0011368454713954416,0.5837748287958814,0.0019474040594390598
2024-09-26,-0.0002470926359498207,0.5868513997239904,-0.00042104804736946017
2024-09-27,-0.004078964749142724,0.592559570535441,-0.00688363660291056
2024-09-30,0.002265070975395575,0.5875797792701429,0.00385491648165482
2024-10-01,-0.006650740434329638,0.605283857972107,-0.010987804063719341
2024-10-02,0.003068487096759769,0.7091803150310894,0.00432680805110228
2024-10-03,-0.0003105320369278861,0.7078013833421182,-0.00043872764907805983
2024-10-04,0.010897980285362057,0.7167134781208785,0.015205490922167421
2024-10-07,-0.005902763251199438,0.8551123164292409,-0.006902909872527701
2024-10-08,0.010069784435744258,0.8525368560868846,0.01181155320599772
2024-10-09,0.010518873237702508,0.877752696902069,0.011983868890209859
2024-10-10,-0.004197765625935575,0.9466359895060836,-0.00443440316285228
2024-10-11,0.007285738829366874,0.9473501509214164,0.00769065041292344
2024-10-14,0.006397085621931955,0.9560299372581567,0.0066913026178641
2024-10-15,-0.0087224135864575,0.9577765157733051,-0.0091069403381801
2024-10-16,0.0031429136423814373,0.9075481288453734,0.00346308205866724
2024-10-17,0.00044080111758470174,0.9331954270270771,0.00047235670559272005
2024-10-18,0.008093771673258199,1.0,0.008093771673258199
2024-10-21,-0.0027005867750690203,1.0,-0.0027005867750690203
2024-10-22,-0.00432962638526392,1.0,-0.00432962638526392
2024-10-23,-0.00844983551408896,1.0,-0.00844983551408896
2024-10-24,-0.0035290385058286662,0.981163641698886,-0.0035967889104799398
2024-10-25,-0.0028705853082005655,0.9733118035810527,-0.00294929671831676
2024-10-28,0.0016263601291696035,0.9867445947139718,0.0016482077914407398
2024-10-29,0.0034260257753667427,0.9969494311191459,0.003436509083034219
2024-10-30,-0.00929904437661012,1.0,-0.00929904437661012
2024-10-31,-0.016289954736900758,1.0,-0.016289954736900758
2024-11-01,0.0023980325824495856,0.8459719044173757,0.0028346480183654805
2024-11-04,-0.0034801169318315296,0.9545878356571733,-0.0036456749204599797
2024-11-05,0.017364166545964066,0.9665672968647369,0.01796477762312916
2024-11-06,0.03882800524476207,0.9201413343875782,0.0421978709070873
2024-11-07,0.0010826771864297304,0.617178554315764,0.0017542365638903998
2024-11-08,0.0029885985137641097,0.6212101128309643,0.00481093023444924
2024-11-11,-2.127731845105822e-05,0.6241098997955725,-3.4092262369219935e-05
2024-11-12,-0.002019885985976688,0.6269095677255964,-0.00322197345512648
2024-11-13,-0.0018619032951049843,0.6373481995630564,-0.0029213282415819796
2024-11-14,-0.0030911932182605692,0.6355630907562478,-0.00486370788867302
2024-11-15,-0.008444278329738965,0.6313765812163369,-0.013374392685695118
2024-11-18,0.0031907663733906568,0.6163737075093505,0.00517667501795938
2024-11-19,0.005312573806628633,0.6145257826164657,0.008644997422255081
2024-11-20,0.00039437985678449127,0.6104322761132465,0.0006460665207541
2024-11-21,0.008469025873254779,0.6204303721333222,0.013650243852721799
2024-11-22,0.004388380716447104,0.6088157318856532,0.007208060643990261
2024-11-25,-0.0016274227917529402,0.609731585645878,-0.00266908067429218
2024-11-26,0.004327174626406604,0.6068508725645353,0.007130540338716301
2024-11-27,-0.0047922560367652505,0.6048903554271171,-0.007922520162156341
2024-11-29,0.005370404832256907,0.6081234818026492,0.00883110912990486
2024-12-02,0.0006895567011457896,0.6495211792197918,0.0010616385165054796
2024-12-03,0.0028410373464505326,0.6485757489536412,0.0043804248787192995
2024-12-04,0.004886106000042562,0.656492265615716,0.007442747243122419
2024-12-05,-0.0035613713689705787,0.6812547531642777,-0.00522766461801374
2024-12-06,0.00924307747034716,1.0,0.00924307747034716
2024-12-09,-0.0148921456808186,1.0,-0.0148921456808186
2024-12-10,-0.0039741209278513654,0.9699911753426035,-0.0040970691578175395
2024-12-11,0.00981327251634204,0.9603073361380565,0.01021888737808336
2024-12-12,-0.009203777179477967,0.9345124124389662,-0.0098487479213435
2024-12-13,0.010359845566345055,0.8973080057745326,0.01154547323736704
2024-12-16,0.005954910864150017,0.8773184870366858,0.00678762724385746
2024-12-17,-0.007374396683644275,0.9581762533674509,-0.007696284120721439
2024-12-18,-0.02821161041578985,0.9208097012124374,-0.03063782926987346
2024-12-19,0.00263245471029529,0.6351380524927857,0.00414469688906758
2024-12-20,0.006281460853231102,0.6369540843261324,0.00986171689263378
2024-12-23,0.00456863677453705,0.7073940039905903,0.00645840472037394
2024-12-24,0.010776039274975802,0.709014843206158,0.015198608855982
2024-12-26,0.00016448638437004256,0.6782233670441615,0.00024252538671279997
2024-12-27,-0.008130905489328261,0.683752130831823,-0.01189159802608082
2024-12-30,-0.0071216549724621644,0.671733096179433,-0.01060191170119126
