date,return,exposure,n_holdings
2020-01-02,0.0,0.0,0
2020-01-03,5.572717776670084e-05,0.6,15
2020-01-06,0.006428128355483983,0.6,15
2020-01-07,-0.0005726378981520355,0.6,15
2020-01-08,0.0025430286054406105,0.6,15
2020-01-09,0.003672951880611668,0.6,15
2020-01-10,-0.005253449076020566,0.6,15
2020-01-13,0.004730037368581076,0.6,15
2020-01-14,-3.664510279209068e-05,0.6,15
2020-01-15,-0.0017631661161193893,0.6,15
2020-01-16,0.0030369008862202412,0.6,15
2020-01-17,0.0003065031059846869,0.6,15
2020-01-21,-4.462242014205528e-06,0.6,15
2020-01-22,0.0030540495669675537,0.6,15
2020-01-23,0.0003983565256188733,0.6,15
2020-01-24,-0.005926550467278762,0.6,15
2020-01-27,-0.007518409990380013,0.6,15
2020-01-28,0.0059909644563257754,0.6,15
2020-01-29,-0.0017175718332966606,0.6,15
2020-01-30,0.009173979067231759,0.6,15
2020-01-31,-0.022834985277442193,1.0,15
2020-02-03,0.02932927119577759,1.0,15
2020-02-04,0.029842648863646664,0.8191364060715162,15
2020-02-05,-0.002108963160922622,0.6800564203226123,15
2020-02-06,0.005735555539844313,0.6785289915275559,15
2020-02-07,-0.002570246685586498,0.6769517072538485,15
2020-02-10,0.0031882705275438727,0.6740924926138774,15
2020-02-11,0.0018074307649665732,0.6817714569681959,15
2020-02-12,-0.0006618440255533354,0.6824422523821658,15
2020-02-13,0.004039263376569814,0.6819728088566338,15
2020-02-14,0.004373434075724278,0.6841489321508644,15
2020-02-18,0.0004701322755053176,0.6837583947304083,15
2020-02-19,0.0048088912826898065,0.683864174783932,15
2020-02-20,-0.0009174723790147471,0.6844321481256433,15
2020-02-21,-0.0062331893953221276,0.6824617824262357,15
2020-02-24,-0.010446475473322754,0.33627199976521394,15
2020-02-25,-0.009195990548394758,0.3301356693274316,15
2020-02-26,-0.00010538105776045245,0.3279389124373938,15
2020-02-27,-0.00887816957825103,0.19721257416074972,15
2020-02-28,5.472658598610839e-05,0.19361936193316576,15
2020-03-02,0.010165606959032207,0.1958461935588999,15
2020-03-03,-0.005600015866191006,0.21902485008892467,15
2020-03-04,0.01406603961198296,0.2674160820320722,15
2020-03-05,-0.012888651896507168,0.3675959710377557,15
2020-03-06,-0.004833609893480144,0.3345130830570941,15
2020-03-09,-0.024253384230299786,0.33904451075230424,15
2020-03-10,0.013738634952426582,0.27000047737325716,15
2020-03-11,-0.008997065270125462,0.25141449061956117,15
2020-03-12,-0.026256655164968685,0.2484621936080806,15
2020-03-13,0.020862013828389914,0.2154101474167059,15
2020-03-16,-0.024277682535764813,0.1939640231902985,15
2020-03-17,0.013351168401313968,0.1815755971261516,15
2020-03-18,-0.006902518560898922,0.17416502738980702,15
2020-03-19,0.0031573949912006576,0.17571196249957188,15
2020-03-20,-0.0074871426254020995,0.17466916517034434,15
2020-03-23,0.0007949959997287499,0.1744645428946099,15
2020-03-24,0.01195391691651665,0.17526538300036504,15
2020-03-25,-0.0014556940718656432,0.1709730990439617,15
2020-03-26,0.011004139926976174,0.17106305905220812,15
2020-03-27,-0.0027010644645018315,0.16846243293522634,12
2020-03-30,0.007761210974967472,0.16845422476928298,12
2020-03-31,-0.0009382635326747158,0.169622975788666,12
2020-04-01,-0.007386406276429076,0.17005316235090065,12
2020-04-02,0.005201883066767999,0.17552848574397384,12
2020-04-03,-0.0015134963809814441,0.17747010855920112,15
2020-04-06,0.008846201755539008,0.17780907430532214,15
2020-04-07,-0.0029701846861778223,0.1927277747691785,15
2020-04-08,0.0045339396049631645,0.1992859704922705,15
2020-04-09,0.0005082409471132899,0.20158683855012163,15
2020-04-13,0.004288523787867162,0.23963192182275145,15
2020-04-14,0.011538403784033879,0.26968419706799607,15
2020-04-15,-0.0034598336762599736,0.3504800833186236,15
2020-04-16,0.01085222068340009,0.37190386937061437,15
2020-04-17,0.00559523901792092,0.37376217158931874,15
2020-04-20,-0.004695063380221364,0.3716894421455114,15
2020-04-21,-0.01030252387147057,0.38476730973589923,15
2020-04-22,0.0071716446285876685,0.34619359231888075,15
2020-04-23,-0.00213813882770676,0.3613060917115971,15
2020-04-24,0.0035177634374999106,0.3600998945350418,15
2020-04-27,0.0035923630016481416,0.37993970623166345,15
2020-04-28,-0.005647716252033695,0.3847170605887068,15
2020-04-29,0.0038493987330435538,0.3802801816497477,15
2020-04-30,-0.0002778822620716951,0.38026447538666347,15
2020-05-01,-0.012628149006895255,0.4034211830105174,15
2020-05-04,0.005824253259133903,0.3547870643759418,15
2020-05-05,0.005176935973842682,0.3518331706209477,15
2020-05-06,-0.0020027594270863596,0.36104369785314266,15
2020-05-07,0.001400910781025871,0.3627049138666357,15
2020-05-08,0.0017708773387627918,0.608868928773824,15
2020-05-11,0.012625613981631503,0.6088691266137312,15
2020-05-12,-0.0046982252218072465,0.3402029959022402,15
2020-05-13,-0.0007062958732385561,0.3550278350619958,15
2020-05-14,0.0016976959240981868,0.35858863580420386,15
2020-05-15,0.005748416642325695,0.3839939461513722,15
2020-05-18,0.013235277470666575,0.6392587416670115,15
2020-05-19,-0.0020441693806531962,0.3542596279596859,15
2020-05-20,0.007546998533992439,0.6426816443988442,15
2020-05-21,-0.004599788239201476,0.640745685045972,15
2020-05-22,0.00438626502646634,0.6294912234246435,15
2020-05-26,0.008466076788130461,0.627783640949857,15
2020-05-27,0.0056618709050475806,0.6107947784798375,15
2020-05-28,0.0005949173517838693,0.6319790489638439,15
2020-05-29,-0.0010660284743007128,0.6313527823695507,15
2020-06-01,0.0011292525329758092,0.6292727052592901,15
2020-06-02,0.009204454715354375,0.75,15
2020-06-03,0.01421497202427917,0.7412868481275036,15
2020-06-04,-0.003481143712088317,0.6714604815184577,15
2020-06-05,0.008244168718312562,0.9926313857138158,15
2020-06-08,0.0060154017428024585,0.6542685331600303,15
2020-06-09,0.005090063009131979,0.6547247463900934,15
2020-06-10,0.008057398217333103,0.6946484194969352,15
2020-06-11,-0.020320568226796232,0.4398645688909465,15
2020-06-12,0.0030658672709808384,0.30631433657726287,15
2020-06-15,0.00045431525421570567,0.3067132831818271,15
2020-06-16,0.005626041196299072,0.3063815065318518,15
2020-06-17,0.0008845899918786703,0.32104777245861194,15
2020-06-18,-0.0008545699696223231,0.3243635879296741,15
2020-06-19,-0.002992718258180572,0.32604207892137377,15
2020-06-22,0.002249410150676767,0.3295501993711322,15
2020-06-23,0.0012603181889260706,0.33011093990987656,15
2020-06-24,-0.009629573588636904,0.33668085967961425,15
2020-06-25,0.006190449909631152,0.31721341567057726,15
2020-06-26,-0.007853863235009915,0.31402291888299527,15
2020-06-29,0.00264779976703228,0.30251399211964075,15
2020-06-30,0.008186637352514918,0.3023005172376115,15
2020-07-01,-3.443517328184306e-05,0.5072015721822539,15
2020-07-02,0.00526712023218044,0.5522089280330429,15
2020-07-06,0.009928685655219224,0.5520337011017301,15
2020-07-07,-0.0022161254796009503,0.544297814773232,15
2020-07-08,0.004237287226647873,0.5487348109174514,15
2020-07-09,0.0043984172363567475,0.5506855892635059,15
2020-07-10,0.008999564229484112,0.5630941422329064,15
2020-07-13,-0.004350464818052391,0.44999999999999996,15
2020-07-14,0.012209719999192351,0.7330413084206122,15
2020-07-15,0.0020765299198524183,0.670469459457766,15
2020-07-16,0.0015837545847916367,0.6770514575764434,15
2020-07-17,0.0015743292555795067,0.6776701709452477,15
2020-07-20,0.015152861611092269,1.0,15
2020-07-21,-0.003192190297595607,0.9330607147683372,15
2020-07-22,0.0028825820107742303,0.91033852132962,15
2020-07-23,-0.008636240721842643,0.6078987030468681,15
2020-07-24,-0.005816930697192811,0.6175429723330518,15
2020-07-27,0.020733868292514744,0.8917451844261777,15
2020-07-28,-0.006310145986652554,0.5341838004860212,15
2020-07-29,0.014317259989950471,0.7652312738353533,15
2020-07-30,-0.009021951729271359,0.7340622734477386,15
2020-07-31,-0.008157962750935477,0.6937204948909219,15
2020-08-03,0.009155160554053866,0.6655499529905877,15
2020-08-04,0.0014725292072823974,0.6680620003406343,15
2020-08-05,0.004884172396350142,0.673158048841956,15
2020-08-06,0.0006871323823892003,0.6725819863734374,15
2020-08-07,0.0028668913046071415,0.6724727836086029,15
2020-08-10,5.59558553852062e-05,0.6830884804678763,15
2020-08-11,-0.006138019842262983,0.6930528092281825,15
2020-08-12,0.02242013898114302,0.7034349788680061,15
2020-08-13,0.0019022182146999538,0.6121639809142897,15
2020-08-14,0.0016508710328322913,0.6122538520647506,15
2020-08-17,0.0071949746734946635,0.6122792914738214,15
2020-08-18,0.0012628672802391118,0.6390162409262783,15
2020-08-19,-0.0023253246649551536,0.6449264420533599,15
2020-08-20,0.0012687414814241819,0.6407058324631807,15
2020-08-21,0.006363055770297423,0.6666865176559076,15
2020-08-24,0.005693572046981895,0.6820009854110591,15
2020-08-25,0.006329529981970452,0.7751094022488727,15
2020-08-26,0.03080138296017998,0.8017724938458742,15
2020-08-27,-0.0003072048630855988,0.6283571092162442,15
2020-08-28,0.0031932533764083768,0.6602266801737834,15
2020-08-31,0.008500578047266262,0.46645601904349154,15
2020-09-01,0.007535970046038954,0.4673708039469211,15
2020-09-02,0.0016136741401830404,0.46853687080255607,15
2020-09-03,-0.013781388163891439,0.2798163754510922,15
2020-09-04,-0.0015468790766963384,0.25057471995291697,15
2020-09-08,-0.013040845553073648,0.24822187423796413,15
2020-09-09,0.013326521922802804,0.3839779996705576,15
2020-09-10,-0.008137412785135453,0.38522565032856576,15
2020-09-11,-0.0008447515109285446,0.4086093684777302,15
2020-09-14,0.010688518646967266,0.40712366676396194,15
2020-09-15,0.00831935021234834,0.4004478122425526,15
2020-09-16,-0.005818299511729897,0.39930552708073075,15
2020-09-17,-0.005117571916539838,0.39112761382622474,15
2020-09-18,-0.004784114465754639,0.3873566343561059,15
2020-09-21,0.0012379372885805572,0.3820992277062287,15
2020-09-22,0.0063980468388945754,0.3835881871501951,15
2020-09-23,-0.011650575704262036,0.3830555868986438,15
2020-09-24,0.002389235877665552,0.3682572277422444,15
2020-09-25,0.004454755262547752,0.4881560505353412,15
2020-09-28,0.007643292969672772,0.48423695440901904,15
2020-09-29,0.0009640574669293034,0.47536122100117245,15
2020-09-30,0.004689271984947803,0.4888070070783573,15
2020-10-01,0.003328050542946813,0.4961748137714793,15
2020-10-02,-0.01547709296236299,0.4942960772307311,15
2020-10-05,0.013882773726633338,0.48420432586022805,15
2020-10-06,-0.009398232098075453,0.45148502125524104,15
2020-10-07,0.011699028983178693,0.466173165858892,15
2020-10-08,0.0011383021144147616,0.47310462395780484,15
2020-10-09,0.006064200590810317,0.7338083897792009,15
2020-10-12,0.00826829970747651,0.4857049396189354,15
2020-10-13,0.00018980221325364018,0.49366753255326,15
2020-10-14,-0.0036989990855315525,0.5044382006334377,15
2020-10-15,-0.005017259276700151,0.5100691992194095,15
2020-10-16,-0.0019184526556091039,0.5103574257830135,15
2020-10-19,-0.008246270331570674,0.5165188749836334,15
2020-10-20,0.0013123329111977406,0.4969809414034171,15
2020-10-21,-0.0034886701215702445,0.504117500133449,15
2020-10-22,-0.0015120084293748963,0.5375674955458596,15
2020-10-23,0.004949543063255869,0.5367151797012527,15
2020-10-26,-0.005497724874921415,0.3213970770785946,15
2020-10-27,0.00046018282739624386,0.3241148129012673,15
2020-10-28,-0.012517821780249159,0.3242171353053482,15
2020-10-29,0.005783297128083375,0.3055969581051877,15
2020-10-30,-0.008408261421046268,0.30206993669463816,15
2020-11-02,0.002954600195486773,0.3264582929070679,15
2020-11-03,0.008983349126573992,0.36581175346073513,15
2020-11-04,0.01887350755895022,0.6071185599245097,15
2020-11-05,0.01596018112568814,0.5369868566908296,15
2020-11-06,-0.007042969207303244,0.7257711055179912,15
2020-11-09,0.0073974821202219656,0.4770489757284063,15
2020-11-10,-0.006485566108749711,0.7192422717869775,15
2020-11-11,0.0074892384481089706,0.7062476391916863,15
2020-11-12,-0.0068751128616485,0.4649228307862639,15
2020-11-13,0.005174174054278023,0.6910024741280894,15
2020-11-16,0.011315946657932913,0.6879576183629155,15
2020-11-17,0.006460162718699315,0.6871405854738929,15
2020-11-18,0.0016432700163464275,0.6824699008938382,15
2020-11-19,0.005572028364395498,0.6908687051401841,15
2020-11-20,-0.00732279905649968,0.6930679935183093,15
2020-11-23,0.016235676294404387,0.670747659810424,15
2020-11-24,0.017762674250987025,0.645427710880925,15
2020-11-25,1.674913048850088e-05,0.6095972682312868,15
2020-11-27,0.0015321033608683707,0.6632429646538971,15
2020-11-30,-0.00535698372026538,0.6613020846374904,15
2020-12-01,0.007951999715259356,0.6777071302384466,15
2020-12-02,0.00210461504500567,0.6762263713948917,15
2020-12-03,0.001802423671354476,0.6787273851996588,15
2020-12-04,0.005204402826060144,0.736326590208772,15
2020-12-07,0.006158354754946086,0.7887586461355471,15
2020-12-08,-0.0002486490911998583,0.8324615724586617,15
2020-12-09,-0.0027715547404228965,0.8316156576178617,15
2020-12-10,0.0033871844816969663,0.8603822991637068,15
2020-12-11,-0.009862472131571591,0.8679938583570105,15
2020-12-14,-0.0031760294690750413,0.8342638634137669,15
2020-12-15,0.011590913137204412,0.8186477941630728,15
2020-12-16,0.00017067702877351972,0.8166542841604076,15
2020-12-17,0.005413402740949654,0.8195387127843268,15
2020-12-18,-0.0012184093288496287,0.8169224567935482,15
2020-12-21,-0.009274619135229041,0.5428511763113816,15
2020-12-22,-0.009766495449640778,0.7972553940113158,15
2020-12-23,0.012862559694711298,0.8302145800442122,15
2020-12-24,-0.002015551701009165,0.9009881832007762,15
2020-12-28,0.0034648611069707357,0.8969127161886942,15
2020-12-29,-0.001923728267890361,0.8931923335918768,15
2020-12-30,0.014211512463962402,0.9110170886685025,15
2020-12-31,0.004605473555880706,0.8456629831947653,15
2021-01-04,-0.004735255869399716,0.5606846118237528,15
2021-01-05,0.01149109670683081,0.5499740678934069,15
2021-01-06,0.016045482490388965,0.525736296728152,15
2021-01-07,0.01933102660136142,0.7258101895597773,15
2021-01-08,0.00670270911852135,0.6546819470653641,15
2021-01-11,-0.004388400650129143,0.6595442068051749,15
2021-01-12,0.010978513576218677,0.6471613815134745,15
2021-01-13,-0.0022759452760268786,0.6746471997946608,15
2021-01-14,0.00338398114626895,0.6775754886723188,15
2021-01-15,-0.0175412439606266,0.6924648576675663,15
2021-01-19,0.012796849015887414,0.6040155577614175,15
2021-01-20,0.002033706119432956,0.5890199581349006,15
2021-01-21,-0.009214090111313446,0.591947032465993,15
2021-01-22,-0.0034586448181029555,0.5921921897876588,15
2021-01-25,-0.0011345868924606058,0.6138506408421991,15
2021-01-26,-0.0075737010223896435,0.627358936771605,15
2021-01-27,-0.007059584957902444,0.24471599567521707,15
2021-01-28,0.003854767229761701,0.23868700993436986,15
2021-01-29,-0.006378614733347658,0.2396807447002338,15
2021-02-01,0.004023227082998643,0.24547549281840278,15
2021-02-02,0.008822976013660349,0.4095389332458522,15
2021-02-03,0.006548390734823469,0.6125517051156762,15
2021-02-04,0.008156572921649214,0.6255379153439691,15
2021-02-05,0.00013286031687104148,0.6597649483919357,15
2021-02-08,0.019717869898823934,0.75168096570311,15
2021-02-09,-0.0028364978936285326,0.6630605740352209,15
2021-02-10,-0.00022538668342440518,0.6664091574298214,15
2021-02-11,0.0010853726515150314,0.6909525240998784,15
2021-02-12,0.009647052200247285,0.9241999368632426,15
2021-02-16,0.009055811882388194,0.6756583437753361,15
2021-02-17,0.0026668414679579095,0.7678926194487892,15
2021-02-18,-0.009772375790002667,0.8111421169806452,15
2021-02-19,0.013829363680075169,0.762340717293611,15
2021-02-22,-0.004786357729491399,0.7556233254588628,15
2021-02-23,0.0012728818803419532,0.7498585417907999,15
2021-02-24,0.030372316714808327,0.7536446509442518,15
2021-02-25,-0.014991910377511722,0.40585853941394184,15
2021-02-26,-0.004669117457709375,0.3802324615370226,15
2021-03-01,0.017225927636567193,0.5602800693340122,15
2021-03-02,-0.008554431919285618,0.5523781001323961,15
2021-03-03,-0.0017126810176990792,0.35432224775273596,15
2021-03-04,-0.002815168082027597,0.35380444286415785,15
2021-03-05,0.00749141632143955,0.5274548937541972,15
2021-03-08,-0.005156566044429456,0.3521133747943837,15
2021-03-09,0.01900363287196249,0.5216419853430012,15
2021-03-10,0.0020387282601273416,0.5242695777459052,15
2021-03-11,0.007490063430494116,0.527943919805592,15
2021-03-12,0.0011924850186353121,0.5272579283390004,15
2021-03-15,0.006711199250574633,0.5273141044791857,15
2021-03-16,-0.008147385817682618,0.707420740511786,15
2021-03-17,0.010505604323762336,0.6949156260474735,15
2021-03-18,-0.02064191477932948,0.5144892016774472,15
2021-03-19,0.0010215633107388924,0.47789962597473473,15
2021-03-22,0.004322776636370855,0.6536543679307244,15
2021-03-23,-0.006938718754202854,0.49378829482589015,15
2021-03-24,-0.004352213244641091,0.48667727937496175,15
2021-03-25,0.00660441275055825,0.7822856252492975,15
2021-03-26,0.01852715961046189,0.8284549817954503,15
2021-03-29,-0.0034583540820951786,0.5798658379600937,15
2021-03-30,-0.0008943320751756261,0.8208040180800398,15
2021-03-31,0.010833569817369253,0.8442816650989532,15
2021-04-01,0.015253199720480741,0.8269450059629896,15
2021-04-05,0.008956329372189134,0.7965212057520605,15
2021-04-06,-0.004326448502351327,0.7932272240033066,15
2021-04-07,-0.002337363852964307,0.7961089264141347,15
2021-04-08,0.005152856295624804,0.8557259850096415,15
2021-04-09,0.00133024794801139,0.8533456548764321,15
2021-04-12,-0.004955150452819245,0.8611219391996419,15
2021-04-13,0.005639976563159455,0.8487093148542324,15
2021-04-14,0.006286867711799035,0.8513251408514871,15
2021-04-15,0.003881273832636452,0.874830994192954,15
2021-04-16,-0.00318480841245536,0.8950406870078643,15
2021-04-19,-0.011253817895997473,1.0,15
2021-04-20,-0.018940610812656983,1.0,15
2021-04-21,0.01934653322203675,0.8636672451914239,15
2021-04-22,-0.013810287544314345,0.8043677845519217,15
2021-04-23,0.0148925712623359,0.7598934954577684,15
2021-04-26,0.00821971067780627,0.7338966515140973,15
2021-04-27,-0.002095726632749179,0.7777670775891423,15
2021-04-28,-0.0011371089109869694,0.7803846154288666,15
2021-04-29,0.004865274069690959,0.7800910554657275,15
2021-04-30,-0.010219172272529652,0.7956970588869272,15
2021-05-03,0.004790131918450209,0.8138697895963226,15
2021-05-04,-0.007077071932925456,0.8272864074361472,15
2021-05-05,0.004331836557442202,0.8195732862023116,15
2021-05-06,0.004664643295182497,0.8168219020898321,15
2021-05-07,0.014584562298260408,0.8178990890269026,15
2021-05-10,-0.020266004403240754,0.774918946902205,15
2021-05-11,-0.0052566473005140335,0.5279414750646161,15
2021-05-12,-0.009143348015811851,0.3524410897275049,15
2021-05-13,0.0008473303876376145,0.5262888602893669,15
2021-05-14,0.021184525265052073,0.7050261089888431,15
2021-05-17,0.0009706186551502029,0.6421937453793979,15
2021-05-18,-0.006657032417580554,0.4934852088083786,15
2021-05-19,-0.0005122126706379753,0.5281539438213905,15
2021-05-20,0.008903949066213895,0.5732015824366171,15
2021-05-21,0.0012843492013505967,0.5956102175639707,15
2021-05-24,0.010759603239366174,0.8404483050751037,15
2021-05-25,-0.0035783088501786203,0.8290580578723704,15
2021-05-26,0.00438546779253244,0.8264527068721245,15
2021-05-27,0.008113959996268252,0.8242273786986902,15
2021-05-28,0.0008421240696415985,0.8156637235698853,15
2021-06-01,0.0068622415153176694,0.8495486027034201,15
2021-06-02,0.004587132843526163,0.8450097695631584,15
2021-06-03,-0.007577358521213795,0.8660874066917942,15
2021-06-04,0.009124605007322423,0.8422597347479294,15
2021-06-07,-0.0020995606965821317,0.8307635532211594,15
2021-06-08,0.0004322698594849143,0.8730092639005689,15
2021-06-09,-0.005104265050799987,1.0,15
2021-06-10,0.004474112765028067,1.0,15
2021-06-11,0.0022366722633816822,1.0,15
2021-06-14,2.9727289372463608e-05,1.0,15
2021-06-15,-0.00022878987953047094,1.0,15
2021-06-16,-0.005339916138358444,1.0,15
2021-06-17,-0.008176360447118461,1.0,15
2021-06-18,-0.016599074138168364,1.0,15
2021-06-21,0.02248418469485699,1.0,15
2021-06-22,0.002510134711441716,0.9296131907288334,15
2021-06-23,0.004130672817756013,0.9636332407577315,15
2021-06-24,0.013673025294849137,0.9684096564249919,15
2021-06-25,0.008457296633886717,0.9171231131402854,15
2021-06-28,-0.005171119163187891,0.9156070323311363,15
2021-06-29,0.0033704826722950423,0.9008271041116063,15
2021-06-30,0.010269847985452702,0.9093634086315926,15
2021-07-01,0.008038004944638069,0.887636365624096,15
2021-07-02,0.0014109552248000707,0.9043905882832495,15
2021-07-06,-0.016307488612260456,0.9204612699886451,15
2021-07-07,-0.012192136913395329,0.8308766153402831,15
2021-07-08,-0.005039826648125211,0.7909099489921956,15
2021-07-09,0.013928066856480346,0.7910682184334503,15
2021-07-12,0.0062417383888154826,0.7588949685412125,15
2021-07-13,-0.008485338637755316,0.7542437523641767,15
2021-07-14,-0.009720688186157494,0.7378821992881359,15
2021-07-15,-0.008830308009151105,0.7199204426680845,15
2021-07-16,-0.01417260182895585,0.7116639032503886,15
2021-07-19,-0.007381730790154265,0.5185070509303316,15
2021-07-20,0.009883024345447388,0.7260997823292488,15
2021-07-21,0.020243541770445028,0.8055972545800846,15
2021-07-22,-0.0016959693423367716,0.7276764087439043,15
2021-07-23,0.0024590829994752955,0.729145831175616,15
2021-07-26,0.008566336530324351,0.7617122677021652,15
2021-07-27,-0.005308773000667596,0.761343838711574,15
2021-07-28,0.011121100512954802,0.76107782377155,15
2021-07-29,0.008860853255785036,0.7401812905163903,15
2021-07-30,-0.007160978466266632,0.7449512057774919,15
2021-08-02,-0.00019519079979923133,0.7490399367357572,15
2021-08-03,0.012892722967733423,0.7498249765039744,15
2021-08-04,-0.003196608808183795,0.7685806674137013,15
2021-08-05,0.007055868037378768,0.8013695014934753,15
2021-08-06,0.004595184869096011,0.8038032261545142,15
2021-08-09,-0.0025767125004353604,0.8387859010421943,15
2021-08-10,0.006840973310284939,0.8422885314275236,15
2021-08-11,0.004216856941472985,0.8592385870558167,15
2021-08-12,0.0015054991838641155,0.898209718216229,15
2021-08-13,-0.0030732602651022695,0.9420646746687679,15
