datetime,UPRO,TQQQ,URTY,TMF,CASH,SPY
2023-12-28 05:00:00,0.0010955411835322714,-0.0014957786071091506,-0.01146236397270229,0.011481251845334878,0.0001,0.0003777465320768947
2023-12-29 05:00:00,-0.00872258796355952,-0.013020922336841496,-0.04899868645425865,-0.0003218858535610124,0.0001,-0.0028949631836203693
2024-01-02 05:00:00,-0.01682674135309526,-0.05080444973131538,-0.01782455507155934,0.021377435975301548,0.0001,-0.005596347646798949
2024-01-03 05:00:00,-0.02453785709248236,-0.031782153068800174,-0.08002967916650783,0.04508451812346302,0.0001,-0.008166719559927982
2024-01-04 05:00:00,-0.009700873821730467,-0.015477158157131361,-0.005907935281905481,-0.002280823568452813,0.0001,-0.0032210584696773514
2024-01-05 05:00:00,0.004071187052119722,0.0035203918265267406,-0.008860317337473951,-0.007100650847720649,0.0001,0.0013696284882727117
2024-01-08 05:00:00,0.04279013540504816,0.06196608230563782,0.05398558748639592,0.02286811176771213,0.0001,0.014275944605915525
2024-01-09 05:00:00,-0.004588899424076594,0.005888959199352721,-0.026876513031719347,0.01996809988539821,0.0001,-0.001517067003792727
2024-01-10 05:00:00,0.016928622174792178,0.02029501877768957,0.0016548696747000701,-0.017248851436314525,0.0001,0.005655440195830197
2024-01-11 05:00:00,-0.001359672560759424,0.006204651648501473,-0.02356650710656761,0.013440878029630537,0.0001,-0.0004406580493536705
2024-01-12 05:00:00,0.0020406053555388423,0.0015013268712884486,-0.004997657079709901,-0.011892684914636102,0.0001,0.0006927679227457517
2024-01-16 05:00:00,-0.011051376351776894,-0.0003306957757224295,-0.03714373784756853,-0.007365980775262665,0.0001,-0.003671225979692827
2024-01-17 05:00:00,-0.01671384015990319,-0.0169599488522374,-0.02141686420603351,0.011600490160852522,0.0001,-0.005558713915734925
2024-01-18 05:00:00,0.026640825375651593,0.042544752902348375,0.017695043829226702,-0.055299463165963625,0.0001,0.008892841262783335
2024-01-19 05:00:00,0.037360777945671934,0.059455267518680126,0.02876607913189754,-0.054530748673996376,0.0001,0.012466158786123449
2024-01-22 05:00:00,0.006305190711112012,0.003879866523908364,0.06403754972948317,-0.01575816586337096,0.0001,0.002114296374603475
2024-01-23 05:00:00,0.008711913749883442,0.012411024703987465,-0.008738217391023435,-0.02741356511318379,0.0001,0.002916537387527285
2024-01-24 05:00:00,0.0032415987039948677,0.01661007716111817,-0.02468432799885934,0.0063509280231899565,0.0001,0.0010930990388977602
2024-01-25 05:00:00,0.016279077787882505,0.003625735351949537,0.024813093931404843,-0.02754670345096635,0.0001,0.005438925400193639
2024-01-26 05:00:00,-0.0038489395249247174,-0.017910338262587262,0.00011538624311601561,-0.03260460841102176,0.0001,-0.0012704137040754349
2024-01-29 05:00:00,0.023720533876339094,0.030683615383578104,0.052467659276861804,0.0268169351847002,0.0001,0.007919410763012502
2024-01-30 05:00:00,-0.0023582146257789052,-0.020007335222227647,-0.025613145983030557,-0.004649704505352651,0.0001,-0.0007735054043601641
2024-01-31 05:00:00,-0.04898960209784154,-0.05879622180794886,-0.07332685930491434,0.0187105892340563,0.0001,-0.016317301228381043
2024-02-01 05:00:00,0.03922671510618802,0.03528858405366563,0.03977980469804398,-0.047979755168987184,0.0001,0.01308813783962881
2024-02-02 05:00:00,0.03154447656686043,0.05066392290141963,-0.015848177332059905,-0.02416220059970394,0.0001,0.010527391659852947
2024-02-05 05:00:00,-0.010961133226089721,-0.003953691046902914,-0.038153021698537744,0.006442090369469775,0.0001,-0.003641144937797103
2024-02-06 05:00:00,0.008672077244595615,-0.0060594045627744356,0.02700200149352238,-0.03071552130644214,0.0001,0.0029032585524313426
2024-02-07 05:00:00,0.024983557508593927,0.03083299547630757,-0.007008318539718512,0.00021605889958984097,0.0001,0.00834041864043078
2024-02-08 05:00:00,0.0012873367208090446,0.005517985746657177,0.045454486661310904,-0.014922344823032896,0.0001,0.0004416783778358191
2024-02-09 05:00:00,0.017300558129282655,0.029491634520132363,0.048751493532241945,-0.013112293752985983,0.0001,0.0057794188473270225
2024-02-12 05:00:00,-0.0013545379976943673,-0.011775485851206698,0.05444208487214163,-0.014023318807010913,0.0001,-0.0004389465283319849
2024-02-13 05:00:00,-0.0413567131438255,-0.04682871233285269,-0.12346103305991929,0.058873077615855016,0.0001,-0.013773004910375697
2024-02-14 05:00:00,0.027225093038078844,0.032653936169030555,0.06964011876010878,-0.009909164369736424,0.0001,0.009087597150259086
2024-02-15 05:00:00,0.02066150129847543,0.008895407168760798,0.07996029284929151,-0.03267303616210643,0.0001,0.006899733237057948
2024-02-16 05:00:00,-0.01497763984812784,-0.027240754729008783,-0.04083206350759173,0.024926803424622872,0.0001,-0.004979980478476476
2024-02-20 05:00:00,-0.016553884274843174,-0.022682100019870262,-0.041394437478452624,-0.023562836515807834,0.0001,-0.005505395287381587
2024-02-21 05:00:00,0.0026799117008373605,-0.012042753172597072,-0.014217103078828848,0.004018308772122641,0.0001,0.0009058700378452578
2024-02-22 05:00:00,0.06204874393560544,0.08778918535412994,0.022696463454534126,-0.06880559176327493,0.0001,0.02069548078276795
2024-02-23 05:00:00,0.002031267104543037,-0.008871902991875465,0.006731254655893741,-0.032643857072850814,0.0001,0.0006896551724138167
2024-02-26 05:00:00,-0.01102519472066344,-0.0016174410749080282,0.018872702307697768,0.008527039400392756,0.0001,-0.003662498769321676
2024-02-27 05:00:00,0.005535534259883727,0.0071779698956282376,0.042467894428465096,0.015729312516232136,0.0001,0.0018577442241940467
2024-02-28 05:00:00,-0.004002742896157659,-0.016011190186007614,-0.024743580765639768,0.00545735034951606,0.0001,-0.0013216814944864153
2024-02-29 05:00:00,0.0107472737359997,0.025670482716256375,0.02086977489690977,-0.006593552997616081,0.0001,0.0035949907162327044
2024-03-01 05:00:00,0.028127157515502425,0.045133144411903185,0.03176910470908067,-0.01712744223726719,0.0001,0.00938828530940028
2024-03-04 05:00:00,-0.0032550134170860126,-0.010742126051216723,-0.002806167012435974,-0.034401721485536566,0.0001,-0.0010724383347958666
2024-03-05 05:00:00,-0.030020130581349454,-0.0538866241367646,-0.028768860298940664,-0.006825663710699113,0.0001,-0.009994144056217014
2024-03-06 05:00:00,0.015164005124507211,0.018813350778908104,0.02234486674707225,-0.016419180709310834,0.0001,0.005067234512401875
2024-03-07 05:00:00,0.029741605167487688,0.04549661184961384,0.024956211453319048,0.014904923207934876,0.0001,0.0099264345267287
2024-03-08 05:00:00,-0.018044341640296453,-0.04334222192824445,-0.001922120523251143,0.014505910111048417,0.0001,-0.006002214409199347
2024-03-11 04:00:00,-0.002617234096275685,-0.011176143130478773,-0.0238253501073269,-0.041453380207707544,0.0001,-0.0008598452278590907
2024-03-12 04:00:00,0.032234246509848845,0.042967400012048566,-0.004131465165464261,-0.0035604194256704264,0.0001,0.01075731497418242
2024-03-13 04:00:00,-0.004739892770064709,-0.023095896131672518,0.011674760715699277,-0.007639460673167363,0.0001,-0.0015673981191220987
2024-03-14 04:00:00,-0.005968275771847116,-0.007601582569427563,-0.053705483158214114,-0.014213679899894931,0.0001,-0.0019768591197162344
2024-03-15 04:00:00,-0.029865837066937136,-0.035698307785563384,0.0056050279150747714,0.025076825492910414,0.0001,-0.009942712884746241
2024-03-18 04:00:00,0.017791774156589384,0.024575133445708712,-0.017230524854079728,0.018460419172398126,0.0001,0.005943157523095932
2024-03-19 04:00:00,0.016633517903645194,0.007436928998840513,0.012633109040717454,0.01647254317981454,0.0001,0.005557072105447869
2024-03-20 04:00:00,0.02771045461904386,0.03553245002426685,0.059338847851527536,-0.029896328086707086,0.0001,0.009249384343914091
2024-03-21 04:00:00,0.009876227194433922,0.01415884484169027,0.0267454165800236,-0.010934224951179435,0.0001,0.0033046418690441115
2024-03-22 04:00:00,-0.005725174475509805,0.003393795071949361,-0.04144387327083066,0.009897685007415552,0.0001,-0.001895825354270464
2024-03-25 04:00:00,-0.008326104237606165,-0.010925282981899438,0.006838002567454586,0.026270771121400364,0.0001,-0.0027628019416359173
2024-03-26 04:00:00,-0.005578610739304664,-0.009750802109073982,-0.005438107092274332,-0.00960411636222874,0.0001,-0.001846970775535417
2024-03-27 04:00:00,0.025173843384877152,0.01018065401895351,0.06532273439911584,-0.013323109037337025,0.0001,0.008403847265858522
2024-03-28 04:00:00,-0.0006111257881209544,-0.0055679009619870115,0.00940706403721591,-0.026394593763000757,0.0001,-0.00019114245847418054
2024-04-01 04:00:00,-0.005256885137229002,0.006313509893421047,-0.028283062178747216,-0.026925497592604358,0.0001,-0.001739728908176863
2024-04-02 04:00:00,-0.019112311558094126,-0.02592824791264204,-0.05519322836661512,0.026133480370095285,0.0001,-0.006358204381798571
2024-04-03 04:00:00,0.003258115325640569,0.006695316028143987,0.019620964602608197,0.03135297190902713,0.0001,0.0010986045794463273
2024-04-04 04:00:00,-0.03665616937013028,-0.04590967307906391,-0.03006247614189251,0.011044967948919173,0.0001,-0.012206156985810623
2024-04-05 04:00:00,0.031303054311101024,0.0353139807346352,0.009973588822909989,0.013072272127824809,0.0001,0.010446917574599812
2024-04-08 04:00:00,0.0016404452132494573,0.0008477194364173644,0.01639663761077958,0.008048660363807497,0.0001,0.00055938120864929
2024-04-09 04:00:00,0.0034323817847110513,0.011060803629970854,0.01178309255874676,-0.01674065614787026,0.0001,0.001156693399136488
2024-04-10 04:00:00,-0.03007698055087938,-0.026223167512488106,-0.07926049131898771,0.019143989312311305,0.0001,-0.010013094046060322
2024-04-11 04:00:00,0.022602930234309808,0.04786703959400795,0.02026788064468476,0.028945403600476417,0.0001,0.007546876215669407
2024-04-12 04:00:00,-0.041446964821964756,-0.04786310200970779,-0.053426397804660526,0.013590164336350413,0.0001,-0.013803088803088781
2024-04-15 04:00:00,-0.03762211653935033,-0.04939083688898017,-0.043975490953842795,0.050662740115610345,0.0001,-0.01252813937555064
2024-04-16 04:00:00,-0.005509003794797691,0.00024068510699714482,-0.01107049032198449,-0.06100217958267309,0.0001,-0.0018237684606997595
2024-04-17 04:00:00,-0.017792350568478395,-0.0366417345991984,-0.031720257625248334,0.025896534391274397,0.0001,-0.005918217385259994
2024-04-18 04:00:00,-0.006210907882281964,-0.01715680418012234,-0.002524745044822814,0.004206498983816384,0.0001,-0.002057736489861184
2024-04-19 04:00:00,-0.026222836144921054,-0.062105197999387636,0.0046293831056585175,0.001945367826843136,0.0001,-0.008728379244074214
2024-04-22 04:00:00,0.027589735144131426,0.03013232449819058,0.03351309375878397,-0.007510597076292355,0.0001,0.00920914451894328
2024-04-23 04:00:00,0.03556223755144105,0.044730937278051545,0.05019271633384536,-0.06020488550612421,0.0001,0.01186664532137982
2024-04-24 04:00:00,-0.0014616082317429125,0.010125333558506304,-0.013483838312985393,-0.00481701083968868,0.0001,-0.0004746366063481666
2024-04-25 04:00:00,-0.01143438625029581,-0.014527393847740828,-0.01824894891856666,0.012516288491187034,0.0001,-0.003798895945865799
2024-04-26 04:00:00,0.028383918699855785,0.04625750714743803,0.028667513313686215,0.025478637116148447,0.0001,0.0094738723708514
2024-04-29 04:00:00,0.010586785119352175,0.012143276065259771,0.02416072868953955,-0.01620030844303921,0.0001,0.0035414945106835294
2024-04-30 04:00:00,-0.04756151913967178,-0.05660615595169339,-0.06094988084918563,-0.002813763183249794,0.0001,-0.015841273575657788
2024-05-01 04:00:00,-0.009779122373812295,-0.021729212579306052,0.006241015216704053,-0.008675924627892986,0.0001,-0.003247141320371294
2024-05-02 04:00:00,0.028022659336876858,0.038252299689408124,0.055130148360262636,0.012105271644244466,0.0001,0.009353452583191757
2024-05-03 04:00:00,0.037148211335237706,0.06025745267655002,0.029674186341203328,-0.005168295748199181,0.0001,0.01239530324931204
2024-05-06 04:00:00,0.030942762773712433,0.0328225936787867,0.03874387662444855,-0.02360066027390669,0.0001,0.010326820395470282
2024-05-07 04:00:00,0.003272598352502369,0.0004393032908789273,0.006710137878925375,0.011116560558646306,0.0001,0.0011034322550669273
2024-05-08 04:00:00,0.00025235843844461525,-0.001809137366186715,-0.017454881415089114,0.002185087318198941,0.0001,9.668561704767598e-05
2024-05-09 04:00:00,0.017248018635194644,0.0065068636924687714,0.03058355980695015,0.017154224837772805,0.0001,0.005761905682631019
2024-05-10 04:00:00,0.00382642293224688,0.007036810679859944,-0.022625865127941854,-0.018244970692041278,0.0001,0.0012880404483150976
2024-05-13 04:00:00,0.0003654964264074788,0.006884438853736123,0.006276236294364461,-0.008048263680287467,0.0001,0.00013439827970196383
2024-05-14 04:00:00,0.013726675471465992,0.01925904258215571,0.031026089806506223,-0.014271380502883292,0.0001,0.004588124628054802
2024-05-15 04:00:00,0.037111164572205084,0.04685306919656717,0.03737891185511532,-0.04816971476814103,0.0001,0.012382954328301166
2024-05-16 04:00:00,-0.006210071850728978,-0.006131758911704706,-0.02166680460062787,0.009223963384606555,0.0001,-0.002057457812676855
2024-05-17 04:00:00,0.0042748476918237285,-0.001497940016309436,0.0021264914588927583,0.004712681427480627,0.0001,0.0014375153681740471
2024-05-20 04:00:00,0.003418718623848342,0.0208804882350797,0.006594366177843584,-0.0011302769716262711,0.0001,0.0011521390121822517
2024-05-21 04:00:00,0.007319959210966946,0.005831594414453793,-0.0029148442839939184,-0.00824852533754037,0.0001,0.0024525525412217863
2024-05-22 04:00:00,-0.008675909794811927,-0.0006300634850988708,-0.025380887430649597,-0.03098877779372418,0.0001,-0.002879403794037838
2024-05-23 04:00:00,-0.021950387388407495,-0.013533123134560572,-0.04926802080596027,-0.002469300573124408,0.0001,-0.007304229658569694
2024-05-24 04:00:00,0.019811719794009523,0.028331564912258626,0.03318244037365913,-0.015215698737244212,0.0001,0.006616472735569312
2024-05-28 04:00:00,0.002058856437709082,0.011295416556184705,-0.0041264834594272395,-0.020031702627215445,0.0001,0.0006988516168024983
2024-05-29 04:00:00,-0.021045229414377704,-0.02118284286101036,-0.044344580845921196,0.0034385248023495636,0.0001,-0.007002510333893097
2024-05-30 04:00:00,-0.019938857888083257,-0.03217773872467789,0.028458813732950443,0.01661937241167965,0.0001,-0.006633719825128281
2024-05-31 04:00:00,0.027286692624595148,-0.0056184757352543205,0.025250221214843764,0.035661670797746015,0.0001,0.00910813034576452
2024-06-03 04:00:00,0.002408402048078122,0.01607022020459436,-0.016949784722656076,0.0032904783784383795,0.0001,0.0008153668202588449
2024-06-04 04:00:00,0.0033158445960172964,0.008171866171416735,-0.03874548395592726,0.004964215356041878,0.0001,0.001117847669571903
2024-06-05 04:00:00,0.035617783333738766,0.06044164661448214,0.045860207216850794,-0.014309374557894996,0.0001,0.011885160582145726
2024-06-06 04:00:00,-9.380778857493569e-05,-0.0010732300934955875,-0.02154359912468507,-0.04607412485387419,0.0001,-1.8703125292174327e-05
2024-06-07 04:00:00,-0.003684876058304816,-0.0026921646060212925,-0.03525553818871897,0.0005969251969270677,0.0001,-0.001215725881868801
2024-06-10 04:00:00,0.009231790922707088,0.012079979140438228,0.010250571965034976,-0.0018420501970612588,0.0001,0.0030898297784685003
2024-06-11 04:00:00,0.007187033693488491,0.02055047360717998,-0.01861216965941704,0.05654590049422749,0.0001,0.0024082440353956347
2024-06-12 04:00:00,0.024601467245183743,0.03925549418590867,0.04601493316624893,-0.013283625103259665,0.0001,0.008213055219294052
2024-06-13 04:00:00,0.006002644427556041,0.01622297858825083,-0.02625014687136707,0.0050797622536636715,0.0001,0.002013447613418151
2024-06-14 04:00:00,0.0017873545875777207,0.015506016975789676,-0.04772513032316706,-0.0015151049912764548,0.0001,0.0006083510000920445
2024-06-17 04:00:00,0.023839378856177033,0.03671181639353737,0.025172385620914943,-0.03644850391522914,0.0001,0.007959025756291815
2024-06-18 04:00:00,0.007584308533015165,0.0008900218693286209,0.005201822545385142,0.02471679114910677,0.0001,0.002540668981904526
2024-06-20 04:00:00,-0.008187345625956695,-0.02316170657411277,-0.012740064539721992,0.02085551534086901,0.0001,-0.002716549071086094
2024-06-21 04:00:00,-0.01369400554249734,-0.008075582393008991,0.006715678275645447,0.023721220256208788,0.0001,-0.004552102376599643
2024-06-24 04:00:00,-0.00978958543038378,-0.03889812575244612,0.012989503983108712,-0.018455392427137823,0.0001,-0.0032506290058951226
2024-06-25 04:00:00,0.011514794493665985,0.034268994135196344,-0.009877674558210876,0.029580436976984877,0.0001,0.0038508309687881326
2024-06-26 04:00:00,0.0037065887961553676,0.006157804111395208,-0.007965500566667234,-0.03499817999836753,0.0001,0.0012480957362845935
2024-06-27 04:00:00,0.004691820752853008,0.007706332230347661,0.030407734772323718,0.01238598457500952,0.0001,0.0015765063885171404
2024-06-28 04:00:00,-0.011842885373914987,-0.015610464758912264,0.012285373942047643,0.056659496487611316,0.0001,-0.003935062320405525
2024-07-01 04:00:00,0.006136275347913271,0.01755742588026154,-0.025174472033872138,-0.025977016587604578,0.0001,0.002057991253537228
2024-07-02 04:00:00,0.02015154132764673,0.031461305571365054,0.010251083335897297,-0.020700633387841293,0.0001,0.006729746580115048
2024-07-03 04:00:00,0.013350035872652148,0.024973595685622067,-0.0007807140655613566,-0.0023373282060232753,0.0001,0.004462578095116854
2024-07-05 04:00:00,0.017261833738318792,0.031242848996881005,-0.014307133085442965,-0.01818150591989877,0.0001,0.005766510717005735
2024-07-08 04:00:00,0.003424006476959722,0.007097096814647534,0.02102069756479951,-0.038470773025221505,0.0001,0.001153901629886045
2024-07-09 04:00:00,0.0028797486410403403,0.0025561005980385618,-0.013088914548747506,0.0005811509582821242,0.0001,0.000972482351246251
2024-07-10 04:00:00,0.029648171113407333,0.031241808186734936,0.029306889472108015,-0.03592859743181749,0.0001,0.009895289842035249
2024-07-11 04:00:00,-0.02590529621787197,-0.06582821853358245,0.10779531530613906,0.020376623598801137,0.0001,-0.00862253260172452
2024-07-12 04:00:00,0.018884814525771614,0.017586760351760093,0.034991730104483525,-0.028732315118329754,0.0001,0.006307504312823342
2024-07-15 04:00:00,0.00821244891136063,0.008025839843637021,0.05696708717424003,0.034267620188746316,0.0001,0.002750049108019681
2024-07-16 04:00:00,0.017752980624931018,0.0011111477023875093,0.10231508026035296,-0.02506807064749396,0.0001,0.005930226345876477
2024-07-17 04:00:00,-0.04210121857698657,-0.0881023315270959,-0.031426834654906595,0.006949501700310673,0.0001,-0.014021173388096053
2024-07-18 04:00:00,-0.02309224647891784,-0.0142353445924105,-0.05808044306961636,0.027550251071794908,0.0001,-0.007684849355406476
2024-07-19 04:00:00,-0.019959531004164928,-0.0266284510874153,-0.015316432067206127,-0.022611356155655616,0.0001,-0.006640610863822172
2024-07-22 04:00:00,0.030891826715263353,0.04465550922975558,0.04769334751978648,-0.005409549332541479,0.0001,0.010309841709320589
2024-07-23 04:00:00,-0.004743368655193765,-0.010611591263917426,0.031829385885272725,0.03297515671939768,0.0001,-0.0015685567474984508
2024-07-24 04:00:00,-0.0680249857831342,-0.10764870086786049,-0.06444950275173622,-0.014827301018070897,0.0001,-0.0226624291234786
2024-07-25 04:00:00,-0.015668760992378468,-0.03312069724734824,0.03741926738945888,0.009858830539409351,0.0001,-0.005210354193226685
2024-07-26 04:00:00,0.03356123177061931,0.03073018951363337,0.049606405499891475,-0.005565692470453004,0.0001,0.01119964339443924
2024-07-29 04:00:00,0.001725581287543847,0.0059886099874133444,-0.03335319212423183,0.018103347059316693,0.0001,0.0005877599000807532
2024-07-30 04:00:00,-0.015237052256592783,-0.0412319213055632,0.011327475447401751,-0.024410297183964907,0.0001,-0.005066451281298123
2024-07-31 04:00:00,0.04872613922567769,0.08874336512411896,0.01735008969890716,-0.04880155585570824,0.0001,0.01625461254612537
2024-08-01 04:00:00,-0.04252058724913899,-0.07270205827428988,-0.09759867402245437,0.027352354699305782,0.0001,-0.014160962945480193
2024-08-02 04:00:00,-0.05589302336067382,-0.07124250196314896,-0.10614167846625877,0.02663374192113389,0.0001,-0.018618441649325135
2024-08-05 04:00:00,-0.08740868734120266,-0.08948616637927209,-0.09653396492619648,0.036548420565023554,0.0001,-0.029123662976168085
2024-08-06 04:00:00,0.0276208890858518,0.028627574803186777,0.0326032511421983,-0.0014090025648191258,0.0001,0.009219529166183404
2024-08-07 04:00:00,-0.020089407691641255,-0.03252694829325254,-0.035556289410741855,-0.009345749038507755,0.0001,-0.006683903092980947
2024-08-08 04:00:00,0.0693140927414293,0.09173496299448258,0.07289031426182357,-0.018742292140334574,0.0001,0.02311726371804257
2024-08-09 04:00:00,0.013191360288894442,0.015629496445248352,-0.006272895860617307,0.0023603148453568827,0.0001,0.004409686233864285
2024-08-12 04:00:00,0.0015383161466737615,0.006423081765361431,-0.027064725439725497,-0.017739293096667056,0.0001,0.0005253381864573914
2024-08-13 04:00:00,0.049299410368969,0.07440069052788378,0.049375791323372324,0.0274673462256366,0.0001,0.016445702927222472
2024-08-14 04:00:00,0.00942654776839568,0.0009351062913529538,-0.018646151554978514,0.008016249970246,0.0001,0.0031547487270313646
2024-08-15 04:00:00,0.051382991242474356,0.07575163878177804,0.07776373375296841,-0.04663177928042801,0.0001,0.01714022988505759
2024-08-16 04:00:00,0.006688394125316403,0.003819643183355252,0.007885334977228091,0.01335990025065276,0.0001,0.0022420308460049387
2024-08-19 04:00:00,0.028646611810823057,0.03937033897441377,0.03665091870865588,-0.0334751226319422,0.0001,0.009561436741173823
2024-08-20 04:00:00,-0.004916095868069077,-0.00633354066340986,-0.03502840473240088,0.020554215630944613,0.0001,-0.0016261324851235548
2024-08-21 04:00:00,0.010271948983041394,0.013954722359383435,0.039033249915854766,0.024154663339414798,0.0001,0.003436549131913269
2024-08-22 04:00:00,-0.02358305890643731,-0.04760246525207646,-0.026492724867725033,-0.011498753435886406,0.0001,-0.007848453497912966
2024-08-23 04:00:00,0.03183817803906507,0.03249889208956546,0.09576675935092793,0.011921216375492535,0.0001,0.010625292150587828
2024-08-26 04:00:00,-0.007189069092078955,-0.029162698412698702,0.0009152011244648526,0.012366468016005182,0.0001,-0.0023837902264601807
2024-08-27 04:00:00,0.004081490588531793,0.008924307730272744,-0.02330828131131469,0.01824447372118322,0.0001,0.0013730630004100686
2024-08-28 04:00:00,-0.017453468766712173,-0.03407998383932787,-0.020335769181648262,0.05157529723934558,0.0001,-0.005805256784671253
2024-08-29 04:00:00,0.000230974343884187,-0.004429339443779219,0.021365228955431796,-0.006026604217126769,0.0001,8.955758552753323e-05
2024-08-30 04:00:00,0.028600252693238286,0.0357205984470299,0.017374668480953474,-0.02815620479991156,0.0001,0.0095459837019789
2024-09-03 04:00:00,-0.06177485424579488,-0.09112048758690616,-0.091777065915425,0.00021640426231723392,0.0001,-0.02057905194436549
2024-09-04 04:00:00,-0.006178112845389168,-0.007833112110972491,-0.00509980293578239,-0.017473555755982723,0.0001,-0.0020468048108969183
