datetime,UPRO_weighted_mom,TQQQ_weighted_mom,URTY_weighted_mom,UPRO_abs_mom,TQQQ_abs_mom,URTY_abs_mom,top_equity,all_equity_negative,spy_vol_20d,vol_position_size,is_friday,is_rebalance_day,corr_breakdown,alloc_UPRO,alloc_TQQQ,alloc_URTY,alloc_CASH
2025-07-16 04:00:00,0.286530968001643,0.4097677359772723,0.2591216745089683,1,1,1,TQQQ,False,8.882230095102154,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-17 04:00:00,0.30707488684172624,0.4333057438082403,0.2868115302201102,1,1,1,TQQQ,False,8.115180354903355,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-18 04:00:00,0.3310990064604567,0.4761790017428511,0.2656144207475341,1,1,1,TQQQ,False,8.143017288113446,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-07-21 04:00:00,0.338434173705698,0.5095356421260541,0.22855799520065792,1,1,1,TQQQ,False,7.6166061217596015,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-22 04:00:00,0.38144188416662733,0.5299691606556179,0.2987908210611616,1,1,1,TQQQ,False,7.195062233172836,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-23 04:00:00,0.34457926916912524,0.4737582669198305,0.27608874084217583,1,1,1,TQQQ,False,6.835315632139465,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-24 04:00:00,0.30083746811179024,0.40520091451389467,0.19318991378622918,1,1,1,TQQQ,False,6.843185557179848,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-25 04:00:00,0.27068839531857586,0.35185662974589726,0.17395075871323296,1,1,1,TQQQ,False,6.565210659496621,0.9,True,True,True,0.0,0.0,0.0,1.0
2025-07-28 04:00:00,0.25487138420224625,0.34276734874968307,0.16126565182572888,1,1,1,TQQQ,False,6.516673266459051,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-29 04:00:00,0.25938208134697904,0.3763628964909046,0.14129557353145866,1,1,1,TQQQ,False,6.593567899926871,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-30 04:00:00,0.2294740340040989,0.34415291907519474,0.11194538052673883,1,1,1,TQQQ,False,6.63422080558079,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-31 04:00:00,0.22082927452870593,0.3311401578519153,0.08573986553256545,1,1,1,TQQQ,False,6.757890412823597,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-08-01 04:00:00,0.1401331184102963,0.21946983209862203,-0.006857807294254871,1,1,0,TQQQ,False,8.671261874365063,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-08-04 04:00:00,0.16972025994596365,0.25590908005966007,0.028847741125710737,1,1,1,TQQQ,False,9.834815417788818,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-05 04:00:00,0.17445758843560133,0.256462764975039,0.07801213519622476,1,1,1,TQQQ,False,10.049124963978086,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-06 04:00:00,0.20763954999063491,0.305007101091057,0.07390646838088565,1,1,1,TQQQ,False,10.183339148598135,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-07 04:00:00,0.18868218346902074,0.30010787487732354,0.04161006584515451,1,1,1,TQQQ,False,10.165736622978708,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-08 04:00:00,0.1984804557404395,0.3105749256064272,0.019492268088538982,1,1,1,TQQQ,False,10.359826450152191,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-08-11 04:00:00,0.2076156837163144,0.31924115631285765,0.04125819079709729,1,1,1,TQQQ,False,10.411129816953393,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-12 04:00:00,0.1835073462530836,0.2778654432437401,0.07158921548104008,1,1,1,TQQQ,False,10.768267409532678,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-13 04:00:00,0.18710211771625912,0.25679278860199484,0.1487273612354536,1,1,1,TQQQ,False,10.769971060142968,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-14 04:00:00,0.18752011817969352,0.2424463091234109,0.12218955025053148,1,1,1,TQQQ,False,10.650189173765666,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-15 04:00:00,0.15418803603439457,0.19995736421947627,0.07549991529651812,1,1,1,TQQQ,False,10.707085058317944,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-08-18 04:00:00,0.1444291007796931,0.1866784600982195,0.08029783869409478,1,1,1,TQQQ,False,10.71698130690599,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-19 04:00:00,0.11931864102610211,0.13090160299181847,0.05837048352196402,1,1,1,TQQQ,False,10.966729764389223,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-20 04:00:00,0.112380028991597,0.11865683907179121,0.044931220140357955,1,1,1,TQQQ,False,10.649125777353632,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-21 04:00:00,0.12495311597669431,0.12734990761811585,0.09945312153295073,1,1,1,TQQQ,False,10.75996060046224,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-22 04:00:00,0.19919625195423776,0.20343575969925082,0.2771180225667544,1,1,1,URTY,False,11.980796803995744,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-08-25 04:00:00,0.1980290490155842,0.22346786743055055,0.2495175603489837,1,1,1,URTY,False,12.112824385728013,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-08-26 04:00:00,0.1880659493345692,0.2179013842545395,0.24400971483744976,1,1,1,URTY,False,12.123590618495378,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-08-27 04:00:00,0.20629842896106604,0.22801066055054617,0.29181245537521816,1,1,1,URTY,False,12.108873863498754,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-08-28 04:00:00,0.23749616698826526,0.29238320029729636,0.3173756327291413,1,1,1,URTY,False,12.00738217262473,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-08-29 04:00:00,0.19763363883468338,0.2294732839431133,0.30088923575017384,1,1,1,URTY,False,10.432133669449792,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-09-02 04:00:00,0.19858395420087466,0.2336131051981715,0.33143572652926234,1,1,1,URTY,False,9.657104885816283,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-03 04:00:00,0.21790765032942488,0.24455447742149475,0.3028480661935791,1,1,1,URTY,False,9.538105962599028,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-04 04:00:00,0.23595870271316546,0.2575984172181217,0.3371578408803708,1,1,1,URTY,False,9.603217179327395,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-05 04:00:00,0.2558785495366067,0.3152205085710502,0.3830206704381508,1,1,1,URTY,False,9.691190887921081,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-09-08 04:00:00,0.2413846304638777,0.3044454569977527,0.36157738556215063,1,1,1,URTY,False,9.388931832959328,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-09 04:00:00,0.28937914740261905,0.38453154878060414,0.36953946648892494,1,1,1,TQQQ,False,9.336498416800854,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-09-10 04:00:00,0.3080715739021996,0.3824616796287715,0.354162034642752,1,1,1,TQQQ,False,8.671066414540139,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-09-11 04:00:00,0.32878712784825853,0.38195322463283615,0.4117630046971942,1,1,1,URTY,False,9.03673558423868,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-12 04:00:00,0.34403047677629656,0.4342648106435487,0.3903893188374581,1,1,1,TQQQ,False,9.04366112851947,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-09-15 04:00:00,0.3466412882853412,0.4438044799845116,0.4061365249590352,1,1,1,TQQQ,False,9.080360309141849,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-16 04:00:00,0.31434729815255047,0.40781850910350137,0.35413850891135806,1,1,1,TQQQ,False,9.116257274358938,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-17 04:00:00,0.34254970435588805,0.45096995594128286,0.3997017526615342,1,1,1,TQQQ,False,8.823332341977183,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-18 04:00:00,0.34610281521525815,0.47242792636366443,0.47221173199498756,1,1,1,TQQQ,False,8.747810664247574,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-19 04:00:00,0.37058902689296347,0.5208170139421308,0.45653727016456935,1,1,1,TQQQ,False,8.466902679865902,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-09-22 04:00:00,0.38155877447011716,0.5231571815817037,0.46961710717721117,1,1,1,TQQQ,False,6.984427672604456,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-23 04:00:00,0.30139580737997734,0.41764503687861165,0.3687755273770097,1,1,1,TQQQ,False,7.112881941447649,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-24 04:00:00,0.28696469627587073,0.3897816186148765,0.36772495811517336,1,1,1,TQQQ,False,7.237161546927365,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-25 04:00:00,0.2753259063252389,0.3914534092019797,0.3145797525711922,1,1,1,TQQQ,False,7.513080432453637,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-26 04:00:00,0.293068278813426,0.41402030907550613,0.35177423320499396,1,1,1,TQQQ,False,7.654416650666618,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-09-29 04:00:00,0.33255233258951233,0.4789588239762946,0.39194323942735576,1,1,1,TQQQ,False,7.217505653494148,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-09-30 04:00:00,0.3395035054933167,0.5125107367241463,0.39353134825289293,1,1,1,TQQQ,False,6.45056721408091,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-01 04:00:00,0.34622043382956086,0.5113722704819743,0.3846965742097894,1,1,1,TQQQ,False,6.347534928606356,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-02 04:00:00,0.32407983427964615,0.49301685270735396,0.3674972083045089,1,1,1,TQQQ,False,5.871682936227172,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-03 04:00:00,0.4360927914872629,0.619897184392606,0.5680032598134742,1,1,1,TQQQ,False,5.669027876259868,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-10-06 04:00:00,0.6093415594273804,0.8590812951795636,0.6970803383794751,1,1,1,TQQQ,False,5.703724102935589,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-07 04:00:00,0.585715814987529,0.8078358127445506,0.6498114368032447,1,1,1,TQQQ,False,6.014439303681041,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-08 04:00:00,0.6524150964262486,0.9336885588332267,0.7798894896720904,1,1,1,TQQQ,False,6.208993970293562,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-09 04:00:00,0.4187724849891101,0.6205392372319294,0.5612903002559678,1,1,1,TQQQ,False,5.863968265483354,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-10-10 04:00:00,0.39455014321062143,0.5557042497494503,0.5076141618102737,1,1,1,TQQQ,False,11.566913398458192,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-10-13 04:00:00,0.4253611465911823,0.6013757602919524,0.633461518693221,1,1,1,URTY,False,12.705025444015813,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-10-14 04:00:00,0.3912851181782188,0.545248073800544,0.6528637666856305,1,1,1,URTY,False,12.702602776302104,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-10-15 04:00:00,0.40819725803785506,0.5638225729897902,0.6798171649976061,1,1,1,URTY,False,12.77696832361808,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-10-16 04:00:00,0.4325821579115213,0.6346108889541783,0.6083234228003291,1,1,1,TQQQ,False,12.92690812886366,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-17 04:00:00,0.4481654249131135,0.6542262729942732,0.5470644452502751,1,1,1,TQQQ,False,13.067297211660023,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-10-20 04:00:00,0.5536969469150874,0.8006601538264967,0.6858932262029815,1,1,1,TQQQ,False,13.483038640133405,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-21 04:00:00,0.47602093294458525,0.7105412952002892,0.568519339576684,1,1,1,TQQQ,False,13.309279892649933,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-22 04:00:00,0.4207016561155055,0.6001521566207242,0.485925224564011,1,1,1,TQQQ,False,13.405017516754105,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-23 04:00:00,0.396374431636262,0.5665195064616672,0.4959821544258555,1,1,1,TQQQ,False,13.390004014355043,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-24 04:00:00,0.41823437342031206,0.5861109623664487,0.558337016816265,1,1,1,TQQQ,False,13.530234090813611,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-10-27 04:00:00,0.46770420743635777,0.6713355166100511,0.569396828713652,1,1,1,TQQQ,False,14.039684906749184,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-28 04:00:00,0.4653975647612146,0.6864407604240794,0.5381474945073251,1,1,1,TQQQ,False,14.022862446892276,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-29 04:00:00,0.46987665534247736,0.7165299282178591,0.5286207766732818,1,1,1,TQQQ,False,14.01080119308798,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-30 04:00:00,0.4297061435297826,0.6349517369030921,0.5117102744076759,1,1,1,TQQQ,False,14.690687931284094,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-10-31 04:00:00,0.3899881113329433,0.5890845272057368,0.44949537900825626,1,1,1,TQQQ,False,14.712166628028717,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-11-03 05:00:00,0.4175523958156184,0.6413838504028161,0.43935776175913765,1,1,1,TQQQ,False,14.684679945843786,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-04 05:00:00,0.37118409553370857,0.5403278070929595,0.38731142183780765,1,1,1,TQQQ,False,15.296150461657,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-11-05 05:00:00,0.38029221580447375,0.5588539215207385,0.4518785555188869,1,1,1,TQQQ,False,15.203243806823416,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-11-06 05:00:00,0.3079646828284833,0.4282382052570372,0.3290023505136264,1,1,1,TQQQ,False,15.673733446294957,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-11-07 05:00:00,0.3188167868958775,0.421109500240733,0.3575286979798842,1,1,1,TQQQ,False,11.992807979641073,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-11-10 05:00:00,0.3219324190568107,0.43421435587061796,0.3098298175486774,1,1,1,TQQQ,False,12.03326463576066,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-11 05:00:00,0.30395135446830934,0.3771676251178653,0.26330010095332423,1,1,1,TQQQ,False,11.996413535990639,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-12 05:00:00,0.3044400205253246,0.3675373994902652,0.28070229177042233,1,1,1,TQQQ,False,11.952429395784813,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-13 05:00:00,0.23148628649610262,0.2834474839650797,0.1632789448730733,1,1,1,TQQQ,False,13.273007934259587,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-14 05:00:00,0.22471596607293046,0.28118531745946673,0.16644903355631366,1,1,1,TQQQ,False,13.154996919077922,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-11-17 05:00:00,0.1925202295909134,0.26175165494271935,0.11667652363073186,1,1,1,TQQQ,False,13.067658056564097,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-18 05:00:00,0.16549555114365244,0.2226881200804942,0.12098310542900204,1,1,1,TQQQ,False,13.371095775359915,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-19 05:00:00,0.2134391200655454,0.2770294550068574,0.16787113546085464,1,1,1,TQQQ,False,13.363315562711762,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-20 05:00:00,0.14138369172348142,0.16887808164012003,0.06794476603946298,1,1,1,TQQQ,False,14.133752125191142,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-21 05:00:00,0.189568499705203,0.21112737296911088,0.17051950147906733,1,1,1,TQQQ,False,14.307840435413766,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-11-24 05:00:00,0.19659460684691102,0.249972310660186,0.17358968405177733,1,1,1,TQQQ,False,14.695442490010699,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-11-25 05:00:00,0.23084291728239575,0.26958833055475784,0.25940561698303866,1,1,1,TQQQ,False,15.118246291621789,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-11-26 05:00:00,0.24291346228389585,0.28649022476050817,0.28858019107331323,1,1,1,URTY,False,15.362621863053027,0.75,False,False,False,0.0,0.0,0.75,0.25
2025-11-28 05:00:00,0.2734225481589232,0.3357512681254718,0.3327954493852836,1,1,1,TQQQ,False,14.97964684849277,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-12-01 05:00:00,0.2630898777557541,0.3287508198072868,0.28855793155664833,1,1,1,TQQQ,False,15.03165811618072,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-12-02 05:00:00,0.2505526260028249,0.33038769177942745,0.2500558288604909,1,1,1,TQQQ,False,15.03123640376844,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-12-03 05:00:00,0.2513269254567075,0.31863051633837286,0.30870976677793316,1,1,1,TQQQ,False,14.411893346512938,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-12-04 05:00:00,0.27419743858280554,0.339636335780951,0.34704678389051463,1,1,1,URTY,False,14.374330732841315,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-12-05 05:00:00,0.25783170982281617,0.3263256724546912,0.28799558159388045,1,1,1,TQQQ,False,13.746554194443924,0.9,True,True,True,0.0,0.0,0.0,1.0
2025-12-08 05:00:00,0.24854350941874473,0.3235704863519398,0.29690349185942655,1,1,1,TQQQ,False,13.826399916545547,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-12-09 05:00:00,0.23109935060736256,0.31776306552494255,0.29413676148674067,1,1,1,TQQQ,False,12.704998446798713,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-12-10 05:00:00,0.2397742652389553,0.3184218773174359,0.3226317551863163,1,1,1,URTY,False,12.894199808866988,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-11 05:00:00,0.2405493753910674,0.29659780639568156,0.39160221310204624,1,1,1,URTY,False,12.91299186071214,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-12 05:00:00,0.21281115711127352,0.2344120245329909,0.3604833453243547,1,1,1,URTY,False,12.026137786052574,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-12-15 05:00:00,0.20332586250667503,0.20520843372923137,0.33845791002801057,1,1,1,URTY,False,12.049130468880348,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-16 05:00:00,0.20987146389656422,0.23195014392097776,0.32116949106533893,1,1,1,URTY,False,11.540705944366593,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-17 05:00:00,0.1701323409364123,0.15790782547683807,0.2535456714482957,1,1,1,URTY,False,11.8551709052234,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-18 05:00:00,0.2084672426835605,0.214943792219778,0.2871673346422789,1,1,1,URTY,False,12.049086101012584,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-19 05:00:00,0.20520053649549252,0.2361089531624136,0.2893373913480715,1,1,1,URTY,False,10.500550437142627,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-12-22 05:00:00,0.226717581925779,0.24770725660018758,0.32639221587123823,1,1,1,URTY,False,10.210913312074567,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-23 05:00:00,0.24004717751861704,0.2601703731606831,0.31649113876104645,1,1,1,URTY,False,9.1018672819944,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-24 05:00:00,0.23656043158289417,0.2442584209375828,0.2970956669431164,1,1,1,URTY,False,8.646460117969914,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-26 05:00:00,0.21422377422617295,0.228717787562348,0.25136405857724714,1,1,1,URTY,False,8.380575792224697,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-12-29 05:00:00,0.18551616515068717,0.18872591747487436,0.21890394195329665,1,1,1,URTY,False,8.325643096542832,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-12-30 05:00:00,0.1734877238399531,0.1862366172735941,0.16946409083729475,1,1,1,TQQQ,False,8.1471004686746,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-12-31 05:00:00,0.1388151779215238,0.14171600430936226,0.1262510600055768,1,1,1,TQQQ,False,8.594997399330158,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2026-01-02 05:00:00,0.13045243907634374,0.11039387134635378,0.1410342982104263,1,1,1,URTY,False,8.528190949064902,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2026-01-05 05:00:00,0.1628478133887164,0.152935781072411,0.20062875104036706,1,1,1,URTY,False,8.852707495851607,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-06 05:00:00,0.17939907651139347,0.17348022148054518,0.22557399644649526,1,1,1,URTY,False,9.066299182211997,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-07 05:00:00,0.1621428154424033,0.1696704187250942,0.21556680231572692,1,1,1,URTY,False,9.077732016399032,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-08 05:00:00,0.15162507276087567,0.13914855763463269,0.23235450410193204,1,1,1,URTY,False,9.067152820971353,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-09 05:00:00,0.18449264998810772,0.17773198524917727,0.29322908700729355,1,1,1,URTY,False,9.065472106305247,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2026-01-12 05:00:00,0.22154388898607147,0.22125187712019523,0.33750411044217266,1,1,1,URTY,False,9.049057471757079,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-13 05:00:00,0.19889525788766377,0.18819276938335688,0.3260127510667665,1,1,1,URTY,False,8.095297563823447,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-14 05:00:00,0.18423386388961382,0.16893711386063537,0.32503607493483366,1,1,1,URTY,False,8.316158593326575,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-15 05:00:00,0.17930695402497354,0.16293557432566955,0.3269174916506887,1,1,1,URTY,False,8.241287058620047,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-16 05:00:00,0.1884958308269012,0.16511103028498195,0.3815766403491932,1,1,1,URTY,False,6.971534998058767,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2026-01-20 05:00:00,0.11275855259937653,0.08699145517853105,0.3571162629448429,1,1,1,URTY,False,10.095393000753898,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2026-01-21 05:00:00,0.10706800655905113,0.08433543003020626,0.33626303635071497,1,1,1,URTY,False,9.935524563229778,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
